trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
395,12/8/2025 23:18.17.300,80,online_fb,60,91.488,334,348,554,good_reach,"""\""[{\\\""x\\\"":0.2525,\\\""y\\\"":0.4605,\\\""t\\\"":1},{\\\""x\\\"":0.1816,\\\""y\\\"":0.4174,\\\""t\\\"":15},{\\\""x\\\"":0.1627,\\\""y\\\"":0.3892,\\\""t\\\"":32},{\\\""x\\\"":0.1627,\\\""y\\\"":0.3892,\\\""t\\\"":48},{\\\""x\\\"":0.1525,\\\""y\\\"":0.3792,\\\""t\\\"":319},{\\\""x\\\"":0.1378,\\\""y\\\"":0.367,\\\""t\\\"":332}]\""""",1
396,12/8/2025 23:18.19.532,80,online_fb,60,90.297,433,34,1056,good_reach,"""\""[{\\\""x\\\"":0.2429,\\\""y\\\"":0.4011,\\\""t\\\"":0},{\\\""x\\\"":0.1459,\\\""y\\\"":0.4061,\\\""t\\\"":17},{\\\""x\\\"":0.1459,\\\""y\\\"":0.4061,\\\""t\\\"":18},{\\\""x\\\"":0.1178,\\\""y\\\"":0.3724,\\\""t\\\"":18}]\""""",1
397,12/8/2025 23:18.21.593,100,online_fb,60,103.9889,279,500,577,good_reach,"""\""[{\\\""x\\\"":0.2409,\\\""y\\\"":0.4741,\\\""t\\\"":0},{\\\""x\\\"":0.2329,\\\""y\\\"":0.5034,\\\""t\\\"":17},{\\\""x\\\"":0.232,\\\""y\\\"":0.5053,\\\""t\\\"":35},{\\\""x\\\"":0.2319,\\\""y\\\"":0.5058,\\\""t\\\"":53},{\\\""x\\\"":0.2315,\\\""y\\\"":0.5059,\\\""t\\\"":100},{\\\""x\\\"":0.229,\\\""y\\\"":0.5054,\\\""t\\\"":117},{\\\""x\\\"":0.222,\\\""y\\\"":0.4995,\\\""t\\\"":133},{\\\""x\\\"":0.1969,\\\""y\\\"":0.464,\\\""t\\\"":150},{\\\""x\\\"":0.1969,\\\""y\\\"":0.464,\\\""t\\\"":171},{\\\""x\\\"":0.1965,\\\""y\\\"":0.4624,\\\""t\\\"":439},{\\\""x\\\"":0.195,\\\""y\\\"":0.4573,\\\""t\\\"":451},{\\\""x\\\"":0.1703,\\\""y\\\"":0.4343,\\\""t\\\"":467},{\\\""x\\\"":0.1257,\\\""y\\\"":0.4141,\\\""t\\\"":483},{\\\""x\\\"":0.1257,\\\""y\\\"":0.4141,\\\""t\\\"":484}]\""""",1
398,12/8/2025 23:18.24.114,95,online_fb,60,95.5606,195,50,1568,good_reach,"""\""[{\\\""x\\\"":0.249,\\\""y\\\"":0.42,\\\""t\\\"":0},{\\\""x\\\"":0.1629,\\\""y\\\"":0.4229,\\\""t\\\"":17},{\\\""x\\\"":0.1629,\\\""y\\\"":0.4229,\\\""t\\\"":17},{\\\""x\\\"":0.1004,\\\""y\\\"":0.3722,\\\""t\\\"":33}]\""""",1
399,12/8/2025 23:18.25.849,90,online_fb,60,101.8758,330,49,649,good_reach,"""\""[{\\\""x\\\"":0.2502,\\\""y\\\"":0.4658,\\\""t\\\"":0},{\\\""x\\\"":0.2046,\\\""y\\\"":0.4738,\\\""t\\\"":14},{\\\""x\\\"":0.1725,\\\""y\\\"":0.461,\\\""t\\\"":31},{\\\""x\\\"":0.1725,\\\""y\\\"":0.461,\\\""t\\\"":31},{\\\""x\\\"":0.1114,\\\""y\\\"":0.4256,\\\""t\\\"":32},{\\\""x\\\"":0.0882,\\\""y\\\"":0.4087,\\\""t\\\"":48},{\\\""x\\\"":0.0882,\\\""y\\\"":0.4087,\\\""t\\\"":48}]\""""",1
400,12/8/2025 23:18.28.732,85,online_fb,60,100.0389,315,400,952,good_reach,"""\""[{\\\""x\\\"":0.2422,\\\""y\\\"":0.4573,\\\""t\\\"":1},{\\\""x\\\"":0.1988,\\\""y\\\"":0.4628,\\\""t\\\"":1},{\\\""x\\\"":0.1664,\\\""y\\\"":0.4325,\\\""t\\\"":17},{\\\""x\\\"":0.1584,\\\""y\\\"":0.4238,\\\""t\\\"":359},{\\\""x\\\"":0.1584,\\\""y\\\"":0.4238,\\\""t\\\"":359},{\\\""x\\\"":0.1496,\\\""y\\\"":0.4141,\\\""t\\\"":367},{\\\""x\\\"":0.1204,\\\""y\\\"":0.393,\\\""t\\\"":384}]\""""",1
401,12/8/2025 23:18.30.899,80,online_fb,60,97.0067,345,38,1076,good_reach,"""\""[{\\\""x\\\"":0.2406,\\\""y\\\"":0.457,\\\""t\\\"":0},{\\\""x\\\"":0.2257,\\\""y\\\"":0.494,\\\""t\\\"":0},{\\\""x\\\"":0.1959,\\\""y\\\"":0.4786,\\\""t\\\"":7},{\\\""x\\\"":0.1662,\\\""y\\\"":0.4581,\\\""t\\\"":20},{\\\""x\\\"":0.1361,\\\""y\\\"":0.4302,\\\""t\\\"":37},{\\\""x\\\"":0.1361,\\\""y\\\"":0.4302,\\\""t\\\"":37}]\""""",1
402,12/8/2025 23:18.34.977,95,online_fb,60,91.0971,368,43,2959,good_reach,"""\""[{\\\""x\\\"":0.232,\\\""y\\\"":0.352,\\\""t\\\"":0},{\\\""x\\\"":0.1735,\\\""y\\\"":0.4555,\\\""t\\\"":10},{\\\""x\\\"":0.1132,\\\""y\\\"":0.3884,\\\""t\\\"":26},{\\\""x\\\"":0.1132,\\\""y\\\"":0.3884,\\\""t\\\"":26}]\""""",1
403,12/8/2025 23:18.37.865,100,online_fb,60,88.9156,388,42,1750,good_reach,"""\""[{\\\""x\\\"":0.2521,\\\""y\\\"":0.46,\\\""t\\\"":0},{\\\""x\\\"":0.1987,\\\""y\\\"":0.4488,\\\""t\\\"":7},{\\\""x\\\"":0.163,\\\""y\\\"":0.4143,\\\""t\\\"":28},{\\\""x\\\"":0.163,\\\""y\\\"":0.4143,\\\""t\\\"":28},{\\\""x\\\"":0.1296,\\\""y\\\"":0.376,\\\""t\\\"":29},{\\\""x\\\"":0.1034,\\\""y\\\"":0.341,\\\""t\\\"":42},{\\\""x\\\"":0.1034,\\\""y\\\"":0.341,\\\""t\\\"":42}]\""""",1
404,12/8/2025 23:18.40.649,85,online_fb,60,86.6066,441,50,1583,good_reach,"""\""[{\\\""x\\\"":0.2507,\\\""y\\\"":0.4562,\\\""t\\\"":0},{\\\""x\\\"":0.1874,\\\""y\\\"":0.4443,\\\""t\\\"":16},{\\\""x\\\"":0.1874,\\\""y\\\"":0.4443,\\\""t\\\"":16},{\\\""x\\\"":0.1606,\\\""y\\\"":0.4162,\\\""t\\\"":16},{\\\""x\\\"":0.1138,\\\""y\\\"":0.3528,\\\""t\\\"":33},{\\\""x\\\"":0.1138,\\\""y\\\"":0.3528,\\\""t\\\"":34}]\""""",1
405,12/8/2025 23:18.43.416,90,online_fb,60,89.5593,597,50,636,good_reach,"""\""[{\\\""x\\\"":0.2372,\\\""y\\\"":0.4231,\\\""t\\\"":0},{\\\""x\\\"":0.1816,\\\""y\\\"":0.4606,\\\""t\\\"":17},{\\\""x\\\"":0.1816,\\\""y\\\"":0.4606,\\\""t\\\"":17},{\\\""x\\\"":0.1402,\\\""y\\\"":0.4181,\\\""t\\\"":18},{\\\""x\\\"":0.1206,\\\""y\\\"":0.3943,\\\""t\\\"":34},{\\\""x\\\"":0.1206,\\\""y\\\"":0.3943,\\\""t\\\"":36},{\\\""x\\\"":0.103,\\\""y\\\"":0.3659,\\\""t\\\"":36}]\""""",1
406,12/8/2025 23:18.46.299,90,online_fb,60,96.3507,348,20,1806,good_reach,"""\""[{\\\""x\\\"":0.2437,\\\""y\\\"":0.4416,\\\""t\\\"":0},{\\\""x\\\"":0.1563,\\\""y\\\"":0.4352,\\\""t\\\"":19},{\\\""x\\\"":0.1563,\\\""y\\\"":0.4352,\\\""t\\\"":19}]\""""",1
407,12/8/2025 23:18.49.695,100,online_fb,60,91.1755,283,50,1384,good_reach,"""\""[{\\\""x\\\"":0.2419,\\\""y\\\"":0.4181,\\\""t\\\"":0},{\\\""x\\\"":0.1574,\\\""y\\\"":0.4174,\\\""t\\\"":17},{\\\""x\\\"":0.1574,\\\""y\\\"":0.4174,\\\""t\\\"":17},{\\\""x\\\"":0.1037,\\\""y\\\"":0.3517,\\\""t\\\"":34}]\""""",1
408,12/8/2025 23:18.52.150,80,online_fb,60,74.9166,282,51,1411,good_reach,"""\""[{\\\""x\\\"":0.2663,\\\""y\\\"":0.4332,\\\""t\\\"":0},{\\\""x\\\"":0.1867,\\\""y\\\"":0.3668,\\\""t\\\"":17},{\\\""x\\\"":0.1867,\\\""y\\\"":0.3668,\\\""t\\\"":17},{\\\""x\\\"":0.1332,\\\""y\\\"":0.2727,\\\""t\\\"":34},{\\\""x\\\"":0.1332,\\\""y\\\"":0.2727,\\\""t\\\"":34}]\""""",1
409,12/8/2025 23:18.53.764,95,online_fb,60,87.289,303,43,559,good_reach,"""\""[{\\\""x\\\"":0.2558,\\\""y\\\"":0.4688,\\\""t\\\"":0},{\\\""x\\\"":0.21,\\\""y\\\"":0.451,\\\""t\\\"":9},{\\\""x\\\"":0.1478,\\\""y\\\"":0.3834,\\\""t\\\"":27},{\\\""x\\\"":0.1478,\\\""y\\\"":0.3834,\\\""t\\\"":28}]\""""",1
410,12/8/2025 23:18.55.660,85,online_fb,60,80.8822,348,49,794,good_reach,"""\""[{\\\""x\\\"":0.2534,\\\""y\\\"":0.4304,\\\""t\\\"":0},{\\\""x\\\"":0.1934,\\\""y\\\"":0.4306,\\\""t\\\"":15},{\\\""x\\\"":0.1934,\\\""y\\\"":0.4306,\\\""t\\\"":16},{\\\""x\\\"":0.1666,\\\""y\\\"":0.3967,\\\""t\\\"":16},{\\\""x\\\"":0.1196,\\\""y\\\"":0.3189,\\\""t\\\"":32},{\\\""x\\\"":0.1196,\\\""y\\\"":0.3189,\\\""t\\\"":33}]\""""",1
411,12/8/2025 23:18.59.444,85,no_fb,60,88.5134,1358,67,1653,good_reach,"""\""[{\\\""x\\\"":0.2561,\\\""y\\\"":0.4627,\\\""t\\\"":0},{\\\""x\\\"":0.2519,\\\""y\\\"":0.4205,\\\""t\\\"":17},{\\\""x\\\"":0.2519,\\\""y\\\"":0.4205,\\\""t\\\"":17},{\\\""x\\\"":0.2499,\\\""y\\\"":0.2811,\\\""t\\\"":34},{\\\""x\\\"":0.2499,\\\""y\\\"":0.2811,\\\""t\\\"":34},{\\\""x\\\"":0.2514,\\\""y\\\"":0.1918,\\\""t\\\"":50}]\""""",1
412,12/8/2025 23:19.1.648,80,no_fb,60,77.1129,541,43,911,good_reach,"""\""[{\\\""x\\\"":0.2486,\\\""y\\\"":0.4449,\\\""t\\\"":0},{\\\""x\\\"":0.2513,\\\""y\\\"":0.3878,\\\""t\\\"":9},{\\\""x\\\"":0.2513,\\\""y\\\"":0.3878,\\\""t\\\"":9},{\\\""x\\\"":0.2646,\\\""y\\\"":0.2747,\\\""t\\\"":25},{\\\""x\\\"":0.2719,\\\""y\\\"":0.2285,\\\""t\\\"":42},{\\\""x\\\"":0.2719,\\\""y\\\"":0.2285,\\\""t\\\"":43}]\""""",1
413,12/8/2025 23:19.3.943,90,no_fb,60,96.8963,352,57,1182,good_reach,"""\""[{\\\""x\\\"":0.2365,\\\""y\\\"":0.4548,\\\""t\\\"":0},{\\\""x\\\"":0.2276,\\\""y\\\"":0.3323,\\\""t\\\"":23},{\\\""x\\\"":0.2276,\\\""y\\\"":0.3323,\\\""t\\\"":24},{\\\""x\\\"":0.2269,\\\""y\\\"":0.2057,\\\""t\\\"":40}]\""""",1
414,12/8/2025 23:19.5.580,95,no_fb,60,92.0792,294,50,584,good_reach,"""\""[{\\\""x\\\"":0.2415,\\\""y\\\"":0.4574,\\\""t\\\"":0},{\\\""x\\\"":0.2425,\\\""y\\\"":0.4048,\\\""t\\\"":17},{\\\""x\\\"":0.2425,\\\""y\\\"":0.4048,\\\""t\\\"":17},{\\\""x\\\"":0.2431,\\\""y\\\"":0.3443,\\\""t\\\"":17},{\\\""x\\\"":0.2431,\\\""y\\\"":0.2758,\\\""t\\\"":34},{\\\""x\\\"":0.2431,\\\""y\\\"":0.2758,\\\""t\\\"":34}]\""""",1
415,12/8/2025 23:19.7.649,100,no_fb,60,91.3931,334,45,979,good_reach,"""\""[{\\\""x\\\"":0.2509,\\\""y\\\"":0.465,\\\""t\\\"":0},{\\\""x\\\"":0.2509,\\\""y\\\"":0.4382,\\\""t\\\"":11},{\\\""x\\\"":0.2491,\\\""y\\\"":0.3226,\\\""t\\\"":28},{\\\""x\\\"":0.2491,\\\""y\\\"":0.3226,\\\""t\\\"":28}]\""""",1
416,12/8/2025 23:19.9.481,85,no_fb,60,79.1846,442,35,646,good_reach,"""\""[{\\\""x\\\"":0.265,\\\""y\\\"":0.4166,\\\""t\\\"":1},{\\\""x\\\"":0.2692,\\\""y\\\"":0.357,\\\""t\\\"":17},{\\\""x\\\"":0.2692,\\\""y\\\"":0.357,\\\""t\\\"":18},{\\\""x\\\"":0.2771,\\\""y\\\"":0.2429,\\\""t\\\"":18},{\\\""x\\\"":0.281,\\\""y\\\"":0.1973,\\\""t\\\"":34},{\\\""x\\\"":0.281,\\\""y\\\"":0.1973,\\\""t\\\"":35}]\""""",1
417,12/8/2025 23:19.11.97,80,no_fb,60,86.8703,329,53,524,good_reach,"""\""[{\\\""x\\\"":0.2527,\\\""y\\\"":0.4504,\\\""t\\\"":0},{\\\""x\\\"":0.2527,\\\""y\\\"":0.4504,\\\""t\\\"":0},{\\\""x\\\"":0.2472,\\\""y\\\"":0.3298,\\\""t\\\"":20},{\\\""x\\\"":0.2474,\\\""y\\\"":0.2777,\\\""t\\\"":36},{\\\""x\\\"":0.2474,\\\""y\\\"":0.2777,\\\""t\\\"":36},{\\\""x\\\"":0.2537,\\\""y\\\"":0.1824,\\\""t\\\"":36}]\""""",1
418,12/8/2025 23:19.13.26,100,no_fb,60,104.3347,383,318,524,good_reach,"""\""[{\\\""x\\\"":0.2351,\\\""y\\\"":0.4242,\\\""t\\\"":0},{\\\""x\\\"":0.2351,\\\""y\\\"":0.4242,\\\""t\\\"":0},{\\\""x\\\"":0.2192,\\\""y\\\"":0.316,\\\""t\\\"":1},{\\\""x\\\"":0.2153,\\\""y\\\"":0.257,\\\""t\\\"":17},{\\\""x\\\"":0.2153,\\\""y\\\"":0.257,\\\""t\\\"":18},{\\\""x\\\"":0.2137,\\\""y\\\"":0.2054,\\\""t\\\"":18}]\""""",1
419,12/8/2025 23:19.14.691,95,no_fb,60,90.8188,366,48,548,good_reach,"""\""[{\\\""x\\\"":0.2518,\\\""y\\\"":0.443,\\\""t\\\"":0},{\\\""x\\\"":0.2478,\\\""y\\\"":0.382,\\\""t\\\"":14},{\\\""x\\\"":0.2478,\\\""y\\\"":0.382,\\\""t\\\"":14},{\\\""x\\\"":0.2437,\\\""y\\\"":0.2381,\\\""t\\\"":31},{\\\""x\\\"":0.2437,\\\""y\\\"":0.2381,\\\""t\\\"":32},{\\\""x\\\"":0.2431,\\\""y\\\"":0.1771,\\\""t\\\"":32}]\""""",1
420,12/8/2025 23:19.17.259,90,no_fb,60,99.725,495,39,1330,good_reach,"""\""[{\\\""x\\\"":0.2379,\\\""y\\\"":0.4468,\\\""t\\\"":0},{\\\""x\\\"":0.2379,\\\""y\\\"":0.4468,\\\""t\\\"":1},{\\\""x\\\"":0.2314,\\\""y\\\"":0.3843,\\\""t\\\"":8},{\\\""x\\\"":0.2254,\\\""y\\\"":0.3163,\\\""t\\\"":21},{\\\""x\\\"":0.2225,\\\""y\\\"":0.2593,\\\""t\\\"":38},{\\\""x\\\"":0.2225,\\\""y\\\"":0.2593,\\\""t\\\"":38}]\""""",1
421,12/8/2025 23:19.20.445,85,online_fb,-20,87.5681,350,50,551,good_reach,"""\""[{\\\""x\\\"":0.7469,\\\""y\\\"":0.4677,\\\""t\\\"":0},{\\\""x\\\"":0.7824,\\\""y\\\"":0.337,\\\""t\\\"":16},{\\\""x\\\"":0.796,\\\""y\\\"":0.2778,\\\""t\\\"":33},{\\\""x\\\"":0.796,\\\""y\\\"":0.2778,\\\""t\\\"":34},{\\\""x\\\"":0.8121,\\\""y\\\"":0.2113,\\\""t\\\"":35}]\""""",1
422,12/8/2025 23:19.22.710,90,online_fb,-20,104.6473,333,18,1209,good_reach,"""\""[{\\\""x\\\"":0.7364,\\\""y\\\"":0.384,\\\""t\\\"":1},{\\\""x\\\"":0.7582,\\\""y\\\"":0.3822,\\\""t\\\"":1},{\\\""x\\\"":0.7617,\\\""y\\\"":0.242,\\\""t\\\"":17},{\\\""x\\\"":0.7617,\\\""y\\\"":0.242,\\\""t\\\"":17}]\""""",1
423,12/8/2025 23:19.24.645,95,online_fb,-20,99.213,429,34,554,good_reach,"""\""[{\\\""x\\\"":0.7327,\\\""y\\\"":0.3973,\\\""t\\\"":0},{\\\""x\\\"":0.7583,\\\""y\\\"":0.3362,\\\""t\\\"":17},{\\\""x\\\"":0.7583,\\\""y\\\"":0.3362,\\\""t\\\"":17},{\\\""x\\\"":0.7733,\\\""y\\\"":0.222,\\\""t\\\"":17},{\\\""x\\\"":0.7809,\\\""y\\\"":0.1723,\\\""t\\\"":33},{\\\""x\\\"":0.7809,\\\""y\\\"":0.1723,\\\""t\\\"":34}]\""""",1
424,12/8/2025 23:19.26.848,80,online_fb,-20,89.2675,265,367,860,good_reach,"""\""[{\\\""x\\\"":0.7334,\\\""y\\\"":0.4957,\\\""t\\\"":1},{\\\""x\\\"":0.7381,\\\""y\\\"":0.4671,\\\""t\\\"":17},{\\\""x\\\"":0.7427,\\\""y\\\"":0.4444,\\\""t\\\"":34},{\\\""x\\\"":0.7505,\\\""y\\\"":0.4155,\\\""t\\\"":53},{\\\""x\\\"":0.7505,\\\""y\\\"":0.4155,\\\""t\\\"":53},{\\\""x\\\"":0.7701,\\\""y\\\"":0.3641,\\\""t\\\"":67},{\\\""x\\\"":0.7861,\\\""y\\\"":0.3271,\\\""t\\\"":84},{\\\""x\\\"":0.8176,\\\""y\\\"":0.2702,\\\""t\\\"":101},{\\\""x\\\"":0.8176,\\\""y\\\"":0.2702,\\\""t\\\"":117},{\\\""x\\\"":0.8188,\\\""y\\\"":0.2525,\\\""t\\\"":342},{\\\""x\\\"":0.8189,\\\""y\\\"":0.2272,\\\""t\\\"":350}]\""""",1
425,12/8/2025 23:19.28.882,100,online_fb,-20,92.3236,228,34,1061,good_reach,"""\""[{\\\""x\\\"":0.7553,\\\""y\\\"":0.4361,\\\""t\\\"":0},{\\\""x\\\"":0.7665,\\\""y\\\"":0.4434,\\\""t\\\"":1},{\\\""x\\\"":0.7835,\\\""y\\\"":0.3448,\\\""t\\\"":17},{\\\""x\\\"":0.7915,\\\""y\\\"":0.2838,\\\""t\\\"":33},{\\\""x\\\"":0.7915,\\\""y\\\"":0.2838,\\\""t\\\"":34}]\""""",1
426,12/8/2025 23:19.32.441,95,online_fb,-20,95.8122,428,50,2377,good_reach,"""\""[{\\\""x\\\"":0.7346,\\\""y\\\"":0.4545,\\\""t\\\"":0},{\\\""x\\\"":0.7437,\\\""y\\\"":0.4473,\\\""t\\\"":0},{\\\""x\\\"":0.7499,\\\""y\\\"":0.3845,\\\""t\\\"":1},{\\\""x\\\"":0.7565,\\\""y\\\"":0.3167,\\\""t\\\"":17},{\\\""x\\\"":0.7565,\\\""y\\\"":0.3167,\\\""t\\\"":18},{\\\""x\\\"":0.7817,\\\""y\\\"":0.1725,\\\""t\\\"":33},{\\\""x\\\"":0.7817,\\\""y\\\"":0.1725,\\\""t\\\"":34}]\""""",1
427,12/8/2025 23:19.35.922,90,online_fb,-20,92.9736,500,51,2213,good_reach,"""\""[{\\\""x\\\"":0.7478,\\\""y\\\"":0.4522,\\\""t\\\"":0},{\\\""x\\\"":0.772,\\\""y\\\"":0.3223,\\\""t\\\"":16},{\\\""x\\\"":0.772,\\\""y\\\"":0.3223,\\\""t\\\"":16},{\\\""x\\\"":0.7948,\\\""y\\\"":0.1965,\\\""t\\\"":33}]\""""",1
428,12/8/2025 23:19.39.590,80,online_fb,-20,93.7555,279,751,1634,too_slow,"""\""[{\\\""x\\\"":0.7345,\\\""y\\\"":0.3989,\\\""t\\\"":0},{\\\""x\\\"":0.7579,\\\""y\\\"":0.3588,\\\""t\\\"":412},{\\\""x\\\"":0.7628,\\\""y\\\"":0.3231,\\\""t\\\"":419},{\\\""x\\\"":0.7628,\\\""y\\\"":0.3231,\\\""t\\\"":434},{\\\""x\\\"":0.778,\\\""y\\\"":0.2565,\\\""t\\\"":436},{\\\""x\\\"":0.7972,\\\""y\\\"":0.2017,\\\""t\\\"":451},{\\\""x\\\"":0.7972,\\\""y\\\"":0.2017,\\\""t\\\"":451},{\\\""x\\\"":0.7997,\\\""y\\\"":0.1812,\\\""t\\\"":738}]\""""",1
429,12/8/2025 23:19.41.406,100,online_fb,-20,101.043,18,498,134,good_reach,"""\""[{\\\""x\\\"":0.7725,\\\""y\\\"":0.5025,\\\""t\\\"":1},{\\\""x\\\"":0.7757,\\\""y\\\"":0.5315,\\\""t\\\"":15},{\\\""x\\\"":0.783,\\\""y\\\"":0.5571,\\\""t\\\"":32},{\\\""x\\\"":0.7921,\\\""y\\\"":0.5909,\\\""t\\\"":48},{\\\""x\\\"":0.7955,\\\""y\\\"":0.6038,\\\""t\\\"":65},{\\\""x\\\"":0.7971,\\\""y\\\"":0.6101,\\\""t\\\"":82},{\\\""x\\\"":0.7974,\\\""y\\\"":0.6114,\\\""t\\\"":98},{\\\""x\\\"":0.7965,\\\""y\\\"":0.6087,\\\""t\\\"":115},{\\\""x\\\"":0.7952,\\\""y\\\"":0.6041,\\\""t\\\"":132},{\\\""x\\\"":0.7917,\\\""y\\\"":0.5932,\\\""t\\\"":148},{\\\""x\\\"":0.7903,\\\""y\\\"":0.5832,\\\""t\\\"":393},{\\\""x\\\"":0.7884,\\\""y\\\"":0.5656,\\\""t\\\"":399},{\\\""x\\\"":0.7834,\\\""y\\\"":0.5204,\\\""t\\\"":415},{\\\""x\\\"":0.7767,\\\""y\\\"":0.4593,\\\""t\\\"":432},{\\\""x\\\"":0.7767,\\\""y\\\"":0.4593,\\\""t\\\"":433},{\\\""x\\\"":0.771,\\\""y\\\"":0.3889,\\\""t\\\"":448},{\\\""x\\\"":0.7676,\\\""y\\\"":0.2835,\\\""t\\\"":465},{\\\""x\\\"":0.7676,\\\""y\\\"":0.2835,\\\""t\\\"":465},{\\\""x\\\"":0.7703,\\\""y\\\"":0.2215,\\\""t\\\"":482}]\""""",1
430,12/8/2025 23:19.43.230,85,online_fb,-20,92.3615,346,50,718,good_reach,"""\""[{\\\""x\\\"":0.7339,\\\""y\\\"":0.3594,\\\""t\\\"":0},{\\\""x\\\"":0.7602,\\\""y\\\"":0.3575,\\\""t\\\"":18},{\\\""x\\\"":0.7707,\\\""y\\\"":0.2712,\\\""t\\\"":18},{\\\""x\\\"":0.7707,\\\""y\\\"":0.2712,\\\""t\\\"":33},{\\\""x\\\"":0.7864,\\\""y\\\"":0.2081,\\\""t\\\"":34}]\""""",1
431,12/8/2025 23:19.45.98,85,online_fb,-20,94.239,276,33,847,good_reach,"""\""[{\\\""x\\\"":0.7397,\\\""y\\\"":0.4462,\\\""t\\\"":0},{\\\""x\\\"":0.75,\\\""y\\\"":0.4427,\\\""t\\\"":0},{\\\""x\\\"":0.7681,\\\""y\\\"":0.318,\\\""t\\\"":0},{\\\""x\\\"":0.7681,\\\""y\\\"":0.318,\\\""t\\\"":17},{\\\""x\\\"":0.783,\\\""y\\\"":0.2406,\\\""t\\\"":18}]\""""",1
432,12/8/2025 23:19.46.744,80,online_fb,-20,92.9716,313,53,572,good_reach,"""\""[{\\\""x\\\"":0.74,\\\""y\\\"":0.4633,\\\""t\\\"":1},{\\\""x\\\"":0.7575,\\\""y\\\"":0.3631,\\\""t\\\"":23},{\\\""x\\\"":0.7575,\\\""y\\\"":0.3631,\\\""t\\\"":23},{\\\""x\\\"":0.7871,\\\""y\\\"":0.2045,\\\""t\\\"":37},{\\\""x\\\"":0.7871,\\\""y\\\"":0.2045,\\\""t\\\"":38}]\""""",1
433,12/8/2025 23:19.48.406,95,online_fb,-20,97.9203,308,58,593,good_reach,"""\""[{\\\""x\\\"":0.7497,\\\""y\\\"":0.467,\\\""t\\\"":0},{\\\""x\\\"":0.7573,\\\""y\\\"":0.4213,\\\""t\\\"":8},{\\\""x\\\"":0.7589,\\\""y\\\"":0.3654,\\\""t\\\"":25},{\\\""x\\\"":0.7589,\\\""y\\\"":0.3654,\\\""t\\\"":25},{\\\""x\\\"":0.7627,\\\""y\\\"":0.3046,\\\""t\\\"":27},{\\\""x\\\"":0.7747,\\\""y\\\"":0.1872,\\\""t\\\"":41},{\\\""x\\\"":0.7747,\\\""y\\\"":0.1872,\\\""t\\\"":42}]\""""",1
434,12/8/2025 23:19.50.46,100,online_fb,-20,97.4132,246,55,630,good_reach,"""\""[{\\\""x\\\"":0.7565,\\\""y\\\"":0.4623,\\\""t\\\"":1},{\\\""x\\\"":0.7662,\\\""y\\\"":0.3586,\\\""t\\\"":20},{\\\""x\\\"":0.7662,\\\""y\\\"":0.3586,\\\""t\\\"":21},{\\\""x\\\"":0.7757,\\\""y\\\"":0.2395,\\\""t\\\"":37},{\\\""x\\\"":0.7804,\\\""y\\\"":0.192,\\\""t\\\"":54},{\\\""x\\\"":0.7804,\\\""y\\\"":0.192,\\\""t\\\"":54}]\""""",1
435,12/8/2025 23:19.51.528,90,online_fb,-20,103.3178,392,39,343,good_reach,"""\""[{\\\""x\\\"":0.7419,\\\""y\\\"":0.4556,\\\""t\\\"":0},{\\\""x\\\"":0.7551,\\\""y\\\"":0.3359,\\\""t\\\"":22},{\\\""x\\\"":0.7551,\\\""y\\\"":0.3359,\\\""t\\\"":23},{\\\""x\\\"":0.76,\\\""y\\\"":0.2712,\\\""t\\\"":23}]\""""",1
436,12/8/2025 23:19.53.11,90,online_fb,-20,103.0893,316,50,409,good_reach,"""\""[{\\\""x\\\"":0.7486,\\\""y\\\"":0.4599,\\\""t\\\"":0},{\\\""x\\\"":0.755,\\\""y\\\"":0.4344,\\\""t\\\"":17},{\\\""x\\\"":0.755,\\\""y\\\"":0.4344,\\\""t\\\"":17},{\\\""x\\\"":0.7553,\\\""y\\\"":0.3808,\\\""t\\\"":18},{\\\""x\\\"":0.7594,\\\""y\\\"":0.2621,\\\""t\\\"":33},{\\\""x\\\"":0.7594,\\\""y\\\"":0.2621,\\\""t\\\"":33},{\\\""x\\\"":0.7635,\\\""y\\\"":0.2117,\\\""t\\\"":33}]\""""",1
437,12/8/2025 23:19.54.558,95,online_fb,-20,94.5257,309,56,478,good_reach,"""\""[{\\\""x\\\"":0.754,\\\""y\\\"":0.4609,\\\""t\\\"":0},{\\\""x\\\"":0.7636,\\\""y\\\"":0.4413,\\\""t\\\"":8},{\\\""x\\\"":0.7682,\\\""y\\\"":0.3923,\\\""t\\\"":22},{\\\""x\\\"":0.7682,\\\""y\\\"":0.3923,\\\""t\\\"":23},{\\\""x\\\"":0.7739,\\\""y\\\"":0.3366,\\\""t\\\"":23},{\\\""x\\\"":0.7879,\\\""y\\\"":0.2305,\\\""t\\\"":39},{\\\""x\\\"":0.7879,\\\""y\\\"":0.2305,\\\""t\\\"":40}]\""""",1
