trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
103,11/25/2025 8:28.56.240,125,online_fb,0,124.4576,351,115,575,good_reach,"""\""[{\\\""x\\\"":0.7366,\\\""y\\\"":0.4584,\\\""t\\\"":1},{\\\""x\\\"":0.7072,\\\""y\\\"":0.3865,\\\""t\\\"":14},{\\\""x\\\"":0.6797,\\\""y\\\"":0.3162,\\\""t\\\"":31},{\\\""x\\\"":0.6628,\\\""y\\\"":0.266,\\\""t\\\"":48},{\\\""x\\\"":0.6548,\\\""y\\\"":0.2376,\\\""t\\\"":64},{\\\""x\\\"":0.6503,\\\""y\\\"":0.2259,\\\""t\\\"":81},{\\\""x\\\"":0.6495,\\\""y\\\"":0.2259,\\\""t\\\"":98}]\""""",1
104,11/25/2025 8:28.58.67,135,online_fb,0,134.1933,316,60,749,good_reach,"""\""[{\\\""x\\\"":0.7181,\\\""y\\\"":0.4512,\\\""t\\\"":0},{\\\""x\\\"":0.6807,\\\""y\\\"":0.3793,\\\""t\\\"":10},{\\\""x\\\"":0.6496,\\\""y\\\"":0.314,\\\""t\\\"":27},{\\\""x\\\"":0.6318,\\\""y\\\"":0.2739,\\\""t\\\"":43}]\""""",1
105,11/25/2025 8:28.59.640,145,online_fb,0,144.0013,334,46,493,good_reach,"""\""[{\\\""x\\\"":0.7038,\\\""y\\\"":0.4376,\\\""t\\\"":0},{\\\""x\\\"":0.6887,\\\""y\\\"":0.4192,\\\""t\\\"":12},{\\\""x\\\"":0.6514,\\\""y\\\"":0.364,\\\""t\\\"":29}]\""""",1
106,11/25/2025 8:29.1.288,135,online_fb,0,130.6441,335,54,558,good_reach,"""\""[{\\\""x\\\"":0.7296,\\\""y\\\"":0.4707,\\\""t\\\"":0},{\\\""x\\\"":0.7189,\\\""y\\\"":0.454,\\\""t\\\"":6},{\\\""x\\\"":0.7012,\\\""y\\\"":0.4155,\\\""t\\\"":21},{\\\""x\\\"":0.6585,\\\""y\\\"":0.3252,\\\""t\\\"":38},{\\\""x\\\"":0.6416,\\\""y\\\"":0.28,\\\""t\\\"":38}]\""""",1
107,11/25/2025 8:29.2.982,140,online_fb,0,141.2316,418,53,522,good_reach,"""\""[{\\\""x\\\"":0.7094,\\\""y\\\"":0.4353,\\\""t\\\"":0},{\\\""x\\\"":0.6916,\\\""y\\\"":0.4135,\\\""t\\\"":3},{\\\""x\\\"":0.656,\\\""y\\\"":0.3617,\\\""t\\\"":20},{\\\""x\\\"":0.632,\\\""y\\\"":0.3215,\\\""t\\\"":36}]\""""",1
108,11/25/2025 8:29.4.570,145,online_fb,0,149.0116,342,71,473,good_reach,"""\""[{\\\""x\\\"":0.7331,\\\""y\\\"":0.4894,\\\""t\\\"":0},{\\\""x\\\"":0.7162,\\\""y\\\"":0.4677,\\\""t\\\"":8},{\\\""x\\\"":0.6842,\\\""y\\\"":0.4225,\\\""t\\\"":21},{\\\""x\\\"":0.6549,\\\""y\\\"":0.3874,\\\""t\\\"":39},{\\\""x\\\"":0.6264,\\\""y\\\"":0.3556,\\\""t\\\"":55}]\""""",1
109,11/25/2025 8:29.6.242,130,online_fb,0,126.1422,316,108,547,good_reach,"""\""[{\\\""x\\\"":0.721,\\\""y\\\"":0.4368,\\\""t\\\"":0},{\\\""x\\\"":0.713,\\\""y\\\"":0.42,\\\""t\\\"":8},{\\\""x\\\"":0.6908,\\\""y\\\"":0.3665,\\\""t\\\"":25},{\\\""x\\\"":0.6695,\\\""y\\\"":0.3113,\\\""t\\\"":41},{\\\""x\\\"":0.6543,\\\""y\\\"":0.2611,\\\""t\\\"":58},{\\\""x\\\"":0.6508,\\\""y\\\"":0.2477,\\\""t\\\"":75},{\\\""x\\\"":0.649,\\\""y\\\"":0.241,\\\""t\\\"":75},{\\\""x\\\"":0.6463,\\\""y\\\"":0.2327,\\\""t\\\"":91}]\""""",1
110,11/25/2025 8:29.7.924,125,online_fb,0,129.6948,283,37,659,good_reach,"""\""[{\\\""x\\\"":0.7137,\\\""y\\\"":0.4177,\\\""t\\\"":0},{\\\""x\\\"":0.695,\\\""y\\\"":0.3759,\\\""t\\\"":4},{\\\""x\\\"":0.6622,\\\""y\\\"":0.3106,\\\""t\\\"":20}]\""""",1
111,11/25/2025 8:29.9.647,130,online_fb,0,131.2761,398,47,576,good_reach,"""\""[{\\\""x\\\"":0.717,\\\""y\\\"":0.4482,\\\""t\\\"":0},{\\\""x\\\"":0.7019,\\\""y\\\"":0.4165,\\\""t\\\"":14},{\\\""x\\\"":0.653,\\\""y\\\"":0.301,\\\""t\\\"":31}]\""""",1
112,11/25/2025 8:29.11.349,135,online_fb,0,136.3978,300,63,638,good_reach,"""\""[{\\\""x\\\"":0.7326,\\\""y\\\"":0.4749,\\\""t\\\"":0},{\\\""x\\\"":0.6997,\\\""y\\\"":0.4197,\\\""t\\\"":13},{\\\""x\\\"":0.6659,\\\""y\\\"":0.3594,\\\""t\\\"":30},{\\\""x\\\"":0.6375,\\\""y\\\"":0.3009,\\\""t\\\"":47}]\""""",1
113,11/25/2025 8:29.13.188,145,online_fb,0,142.4948,305,81,751,good_reach,"""\""[{\\\""x\\\"":0.7246,\\\""y\\\"":0.471,\\\""t\\\"":0},{\\\""x\\\"":0.6908,\\\""y\\\"":0.4258,\\\""t\\\"":14},{\\\""x\\\"":0.6606,\\\""y\\\"":0.379,\\\""t\\\"":31},{\\\""x\\\"":0.6375,\\\""y\\\"":0.3388,\\\""t\\\"":48},{\\\""x\\\"":0.6143,\\\""y\\\"":0.302,\\\""t\\\"":65}]\""""",1
114,11/25/2025 8:29.15.31,140,online_fb,0,139.7777,288,53,801,good_reach,"""\""[{\\\""x\\\"":0.7381,\\\""y\\\"":0.4782,\\\""t\\\"":0},{\\\""x\\\"":0.7203,\\\""y\\\"":0.4548,\\\""t\\\"":5},{\\\""x\\\"":0.6688,\\\""y\\\"":0.3728,\\\""t\\\"":20},{\\\""x\\\"":0.6244,\\\""y\\\"":0.2992,\\\""t\\\"":37},{\\\""x\\\"":0.6244,\\\""y\\\"":0.2992,\\\""t\\\"":37}]\""""",1
115,11/25/2025 8:29.16.996,125,online_fb,0,125.487,365,41,858,good_reach,"""\""[{\\\""x\\\"":0.7254,\\\""y\\\"":0.4434,\\\""t\\\"":0},{\\\""x\\\"":0.689,\\\""y\\\"":0.353,\\\""t\\\"":7},{\\\""x\\\"":0.6632,\\\""y\\\"":0.2744,\\\""t\\\"":25}]\""""",1
116,11/25/2025 8:29.19.633,130,online_fb,0,131.2719,272,37,1626,good_reach,"""\""[{\\\""x\\\"":0.7187,\\\""y\\\"":0.4546,\\\""t\\\"":0},{\\\""x\\\"":0.6876,\\\""y\\\"":0.3876,\\\""t\\\"":6},{\\\""x\\\"":0.6307,\\\""y\\\"":0.2538,\\\""t\\\"":20}]\""""",1
117,11/25/2025 8:29.21.422,125,online_fb,0,126.0926,350,47,690,good_reach,"""\""[{\\\""x\\\"":0.7283,\\\""y\\\"":0.4662,\\\""t\\\"":0},{\\\""x\\\"":0.7026,\\\""y\\\"":0.3992,\\\""t\\\"":14},{\\\""x\\\"":0.675,\\\""y\\\"":0.3206,\\\""t\\\"":31}]\""""",1
118,11/25/2025 8:29.23.317,145,online_fb,0,139.1937,286,43,866,good_reach,"""\""[{\\\""x\\\"":0.73,\\\""y\\\"":0.4578,\\\""t\\\"":0},{\\\""x\\\"":0.7069,\\\""y\\\"":0.416,\\\""t\\\"":9},{\\\""x\\\"":0.6465,\\\""y\\\"":0.319,\\\""t\\\"":26}]\""""",1
119,11/25/2025 8:29.25.129,140,online_fb,0,136.831,283,62,765,good_reach,"""\""[{\\\""x\\\"":0.7319,\\\""y\\\"":0.472,\\\""t\\\"":0},{\\\""x\\\"":0.707,\\\""y\\\"":0.4251,\\\""t\\\"":13},{\\\""x\\\"":0.6528,\\\""y\\\"":0.3247,\\\""t\\\"":30},{\\\""x\\\"":0.6279,\\\""y\\\"":0.2829,\\\""t\\\"":46}]\""""",1
120,11/25/2025 8:29.27.178,135,online_fb,0,134.5983,300,58,989,good_reach,"""\""[{\\\""x\\\"":0.7326,\\\""y\\\"":0.4862,\\\""t\\\"":0},{\\\""x\\\"":0.7068,\\\""y\\\"":0.4427,\\\""t\\\"":8},{\\\""x\\\"":0.6766,\\\""y\\\"":0.3808,\\\""t\\\"":26},{\\\""x\\\"":0.6402,\\\""y\\\"":0.3089,\\\""t\\\"":42}]\""""",1
121,11/25/2025 8:29.30.438,40,online_fb,0,39.3351,370,790,1099,too_slow,"""\""[{\\\""x\\\"":0.2524,\\\""y\\\"":0.4688,\\\""t\\\"":0},{\\\""x\\\"":0.2738,\\\""y\\\"":0.4354,\\\""t\\\"":5},{\\\""x\\\"":0.3049,\\\""y\\\"":0.3818,\\\""t\\\"":21},{\\\""x\\\"":0.3315,\\\""y\\\"":0.34,\\\""t\\\"":38},{\\\""x\\\"":0.3493,\\\""y\\\"":0.3149,\\\""t\\\"":55},{\\\""x\\\"":0.36,\\\""y\\\"":0.2998,\\\""t\\\"":71},{\\\""x\\\"":0.3698,\\\""y\\\"":0.2865,\\\""t\\\"":88},{\\\""x\\\"":0.3733,\\\""y\\\"":0.2814,\\\""t\\\"":105},{\\\""x\\\"":0.3751,\\\""y\\\"":0.2798,\\\""t\\\"":121},{\\\""x\\\"":0.376,\\\""y\\\"":0.2798,\\\""t\\\"":141},{\\\""x\\\"":0.3795,\\\""y\\\"":0.2798,\\\""t\\\"":770},{\\\""x\\\"":0.3831,\\\""y\\\"":0.2831,\\\""t\\\"":774}]\""""",1
122,11/25/2025 8:29.32.341,35,online_fb,0,35.0063,433,37,723,good_reach,"""\""[{\\\""x\\\"":0.2676,\\\""y\\\"":0.4904,\\\""t\\\"":0},{\\\""x\\\"":0.2961,\\\""y\\\"":0.4486,\\\""t\\\"":6},{\\\""x\\\"":0.3485,\\\""y\\\"":0.3716,\\\""t\\\"":20}]\""""",1
123,11/25/2025 8:29.34.532,45,online_fb,0,40.1623,266,43,1181,good_reach,"""\""[{\\\""x\\\"":0.2748,\\\""y\\\"":0.4349,\\\""t\\\"":0},{\\\""x\\\"":0.2961,\\\""y\\\"":0.3981,\\\""t\\\"":10},{\\\""x\\\"":0.3743,\\\""y\\\"":0.2876,\\\""t\\\"":26}]\""""",1
124,11/25/2025 8:29.36.240,50,online_fb,0,53.5385,387,70,550,good_reach,"""\""[{\\\""x\\\"":0.2545,\\\""y\\\"":0.4589,\\\""t\\\"":0},{\\\""x\\\"":0.2687,\\\""y\\\"":0.4187,\\\""t\\\"":7},{\\\""x\\\"":0.3016,\\\""y\\\"":0.3417,\\\""t\\\"":20},{\\\""x\\\"":0.3167,\\\""y\\\"":0.3083,\\\""t\\\"":37},{\\\""x\\\"":0.3283,\\\""y\\\"":0.2815,\\\""t\\\"":37},{\\\""x\\\"":0.3478,\\\""y\\\"":0.2397,\\\""t\\\"":53}]\""""",1
125,11/25/2025 8:29.38.252,55,online_fb,0,57.5674,377,54,879,good_reach,"""\""[{\\\""x\\\"":0.2525,\\\""y\\\"":0.4533,\\\""t\\\"":0},{\\\""x\\\"":0.2712,\\\""y\\\"":0.4015,\\\""t\\\"":6},{\\\""x\\\"":0.2889,\\\""y\\\"":0.3513,\\\""t\\\"":20},{\\\""x\\\"":0.3396,\\\""y\\\"":0.2158,\\\""t\\\"":37}]\""""",1
126,11/25/2025 8:29.39.967,50,online_fb,0,51.2564,306,53,655,good_reach,"""\""[{\\\""x\\\"":0.2531,\\\""y\\\"":0.4522,\\\""t\\\"":0},{\\\""x\\\"":0.27,\\\""y\\\"":0.4154,\\\""t\\\"":4},{\\\""x\\\"":0.3055,\\\""y\\\"":0.3301,\\\""t\\\"":19},{\\\""x\\\"":0.3437,\\\""y\\\"":0.2565,\\\""t\\\"":37}]\""""",1
127,11/25/2025 8:29.41.733,35,online_fb,0,27.7885,349,63,651,good_reach,"""\""[{\\\""x\\\"":0.2794,\\\""y\\\"":0.48,\\\""t\\\"":1},{\\\""x\\\"":0.2954,\\\""y\\\"":0.4616,\\\""t\\\"":14},{\\\""x\\\"":0.3425,\\\""y\\\"":0.4031,\\\""t\\\"":30},{\\\""x\\\"":0.3745,\\\""y\\\"":0.3679,\\\""t\\\"":47}]\""""",1
128,11/25/2025 8:29.43.308,55,online_fb,0,55.7877,336,54,484,good_reach,"""\""[{\\\""x\\\"":0.2535,\\\""y\\\"":0.4589,\\\""t\\\"":0},{\\\""x\\\"":0.2686,\\\""y\\\"":0.4188,\\\""t\\\"":7},{\\\""x\\\"":0.2908,\\\""y\\\"":0.3686,\\\""t\\\"":21},{\\\""x\\\"":0.3433,\\\""y\\\"":0.2314,\\\""t\\\"":37},{\\\""x\\\"":0.3433,\\\""y\\\"":0.2314,\\\""t\\\"":37}]\""""",1
129,11/25/2025 8:29.44.941,40,online_fb,0,39.1664,329,54,549,good_reach,"""\""[{\\\""x\\\"":0.2676,\\\""y\\\"":0.4613,\\\""t\\\"":0},{\\\""x\\\"":0.2898,\\\""y\\\"":0.4295,\\\""t\\\"":6},{\\\""x\\\"":0.3281,\\\""y\\\"":0.3676,\\\""t\\\"":21},{\\\""x\\\"":0.3716,\\\""y\\\"":0.3057,\\\""t\\\"":38}]\""""",1
130,11/25/2025 8:29.46.630,45,online_fb,0,45.4478,343,54,592,good_reach,"""\""[{\\\""x\\\"":0.2667,\\\""y\\\"":0.4864,\\\""t\\\"":0},{\\\""x\\\"":0.2827,\\\""y\\\"":0.4563,\\\""t\\\"":6},{\\\""x\\\"":0.3005,\\\""y\\\"":0.4144,\\\""t\\\"":20},{\\\""x\\\"":0.3485,\\\""y\\\"":0.3157,\\\""t\\\"":37}]\""""",1
131,11/25/2025 8:29.48.279,35,online_fb,0,37.6118,335,70,542,good_reach,"""\""[{\\\""x\\\"":0.2655,\\\""y\\\"":0.4745,\\\""t\\\"":0},{\\\""x\\\"":0.2842,\\\""y\\\"":0.4444,\\\""t\\\"":6},{\\\""x\\\"":0.3206,\\\""y\\\"":0.3925,\\\""t\\\"":20},{\\\""x\\\"":0.3553,\\\""y\\\"":0.3423,\\\""t\\\"":38},{\\\""x\\\"":0.3846,\\\""y\\\"":0.3005,\\\""t\\\"":54}]\""""",1
132,11/25/2025 8:29.50.454,45,online_fb,0,44.9456,278,61,1134,good_reach,"""\""[{\\\""x\\\"":0.2751,\\\""y\\\"":0.4533,\\\""t\\\"":0},{\\\""x\\\"":0.2911,\\\""y\\\"":0.4215,\\\""t\\\"":11},{\\\""x\\\"":0.3382,\\\""y\\\"":0.3328,\\\""t\\\"":28},{\\\""x\\\"":0.3488,\\\""y\\\"":0.3111,\\\""t\\\"":44},{\\\""x\\\"":0.3595,\\\""y\\\"":0.291,\\\""t\\\"":44}]\""""",1
133,11/25/2025 8:29.52.138,40,online_fb,0,38.6188,355,47,580,good_reach,"""\""[{\\\""x\\\"":0.2794,\\\""y\\\"":0.4369,\\\""t\\\"":0},{\\\""x\\\"":0.3025,\\\""y\\\"":0.4001,\\\""t\\\"":14},{\\\""x\\\"":0.3665,\\\""y\\\"":0.3098,\\\""t\\\"":31}]\""""",1
134,11/25/2025 8:29.53.891,55,online_fb,0,60.5699,284,54,714,good_reach,"""\""[{\\\""x\\\"":0.2517,\\\""y\\\"":0.4689,\\\""t\\\"":0},{\\\""x\\\"":0.2668,\\\""y\\\"":0.4254,\\\""t\\\"":5},{\\\""x\\\"":0.2926,\\\""y\\\"":0.3518,\\\""t\\\"":21},{\\\""x\\\"":0.3183,\\\""y\\\"":0.2665,\\\""t\\\"":38}]\""""",1
135,11/25/2025 8:29.55.493,50,online_fb,0,48.3874,300,88,514,good_reach,"""\""[{\\\""x\\\"":0.2778,\\\""y\\\"":0.4348,\\\""t\\\"":0},{\\\""x\\\"":0.2876,\\\""y\\\"":0.4047,\\\""t\\\"":4},{\\\""x\\\"":0.3072,\\\""y\\\"":0.3511,\\\""t\\\"":21},{\\\""x\\\"":0.3356,\\\""y\\\"":0.2909,\\\""t\\\"":38},{\\\""x\\\"":0.3534,\\\""y\\\"":0.2641,\\\""t\\\"":54},{\\\""x\\\"":0.3641,\\\""y\\\"":0.2474,\\\""t\\\"":71}]\""""",1
136,11/25/2025 8:29.57.135,45,online_fb,0,50.452,389,38,512,good_reach,"""\""[{\\\""x\\\"":0.2559,\\\""y\\\"":0.4616,\\\""t\\\"":0},{\\\""x\\\"":0.2763,\\\""y\\\"":0.4231,\\\""t\\\"":5},{\\\""x\\\"":0.327,\\\""y\\\"":0.3244,\\\""t\\\"":21}]\""""",1
137,11/25/2025 8:29.58.883,35,online_fb,0,25.9293,362,38,648,good_reach,"""\""[{\\\""x\\\"":0.2769,\\\""y\\\"":0.4956,\\\""t\\\"":0},{\\\""x\\\"":0.3063,\\\""y\\\"":0.4638,\\\""t\\\"":5},{\\\""x\\\"":0.364,\\\""y\\\"":0.3969,\\\""t\\\"":21}]\""""",1
138,11/25/2025 8:30.0.634,40,online_fb,0,34.3417,283,47,719,good_reach,"""\""[{\\\""x\\\"":0.2813,\\\""y\\\"":0.4554,\\\""t\\\"":0},{\\\""x\\\"":0.3221,\\\""y\\\"":0.4069,\\\""t\\\"":14},{\\\""x\\\"":0.3684,\\\""y\\\"":0.3483,\\\""t\\\"":30}]\""""",1
139,11/25/2025 8:30.2.225,50,online_fb,0,51.0402,305,42,543,good_reach,"""\""[{\\\""x\\\"":0.2755,\\\""y\\\"":0.4519,\\\""t\\\"":0},{\\\""x\\\"":0.2924,\\\""y\\\"":0.4067,\\\""t\\\"":8},{\\\""x\\\"":0.3458,\\\""y\\\"":0.2746,\\\""t\\\"":25}]\""""",1
140,11/25/2025 8:30.3.989,55,online_fb,0,53.6292,301,54,707,good_reach,"""\""[{\\\""x\\\"":0.2846,\\\""y\\\"":0.4061,\\\""t\\\"":0},{\\\""x\\\"":0.2943,\\\""y\\\"":0.381,\\\""t\\\"":4},{\\\""x\\\"":0.3174,\\\""y\\\"":0.3208,\\\""t\\\"":20},{\\\""x\\\"":0.3414,\\\""y\\\"":0.2622,\\\""t\\\"":37}]\""""",1
141,11/25/2025 8:30.5.667,40,online_fb,0,38.7951,351,70,556,good_reach,"""\""[{\\\""x\\\"":0.2644,\\\""y\\\"":0.4819,\\\""t\\\"":0},{\\\""x\\\"":0.2812,\\\""y\\\"":0.4501,\\\""t\\\"":5},{\\\""x\\\"":0.3159,\\\""y\\\"":0.3899,\\\""t\\\"":20},{\\\""x\\\"":0.3515,\\\""y\\\"":0.338,\\\""t\\\"":37},{\\\""x\\\"":0.3826,\\\""y\\\"":0.2928,\\\""t\\\"":54}]\""""",1
142,11/25/2025 8:30.7.258,45,online_fb,0,50.9229,256,50,582,good_reach,"""\""[{\\\""x\\\"":0.2575,\\\""y\\\"":0.4383,\\\""t\\\"":0},{\\\""x\\\"":0.3064,\\\""y\\\"":0.3211,\\\""t\\\"":17},{\\\""x\\\"":0.3428,\\\""y\\\"":0.2559,\\\""t\\\"":34}]\""""",1
143,11/25/2025 8:30.8.843,55,online_fb,0,51.0225,318,38,527,good_reach,"""\""[{\\\""x\\\"":0.2876,\\\""y\\\"":0.4149,\\\""t\\\"":0},{\\\""x\\\"":0.3036,\\\""y\\\"":0.3831,\\\""t\\\"":5},{\\\""x\\\"":0.3338,\\\""y\\\"":0.3095,\\\""t\\\"":22}]\""""",1
144,11/25/2025 8:30.10.561,35,online_fb,0,32.2242,247,64,706,good_reach,"""\""[{\\\""x\\\"":0.2653,\\\""y\\\"":0.4792,\\\""t\\\"":0},{\\\""x\\\"":0.3026,\\\""y\\\"":0.4157,\\\""t\\\"":14},{\\\""x\\\"":0.3453,\\\""y\\\"":0.3621,\\\""t\\\"":31},{\\\""x\\\"":0.3888,\\\""y\\\"":0.3186,\\\""t\\\"":48}]\""""",1
145,11/25/2025 8:30.12.442,50,online_fb,0,49.0519,298,59,821,good_reach,"""\""[{\\\""x\\\"":0.2805,\\\""y\\\"":0.4379,\\\""t\\\"":0},{\\\""x\\\"":0.292,\\\""y\\\"":0.4128,\\\""t\\\"":9},{\\\""x\\\"":0.3187,\\\""y\\\"":0.3459,\\\""t\\\"":25},{\\\""x\\\"":0.3489,\\\""y\\\"":0.2806,\\\""t\\\"":42}]\""""",1
146,11/25/2025 8:30.14.139,40,online_fb,0,40.2299,332,56,608,good_reach,"""\""[{\\\""x\\\"":0.2915,\\\""y\\\"":0.4232,\\\""t\\\"":0},{\\\""x\\\"":0.3101,\\\""y\\\"":0.3914,\\\""t\\\"":6},{\\\""x\\\"":0.3403,\\\""y\\\"":0.3462,\\\""t\\\"":23},{\\\""x\\\"":0.3661,\\\""y\\\"":0.3111,\\\""t\\\"":40}]\""""",1
147,11/25/2025 8:30.15.852,35,online_fb,0,33.2427,287,53,671,good_reach,"""\""[{\\\""x\\\"":0.2648,\\\""y\\\"":0.4762,\\\""t\\\"":1},{\\\""x\\\"":0.287,\\\""y\\\"":0.446,\\\""t\\\"":6},{\\\""x\\\"":0.3314,\\\""y\\\"":0.3942,\\\""t\\\"":20},{\\\""x\\\"":0.3776,\\\""y\\\"":0.339,\\\""t\\\"":37}]\""""",1
148,11/25/2025 8:30.17.950,45,online_fb,0,46.7978,272,53,1072,good_reach,"""\""[{\\\""x\\\"":0.2627,\\\""y\\\"":0.478,\\\""t\\\"":0},{\\\""x\\\"":0.2778,\\\""y\\\"":0.4428,\\\""t\\\"":4},{\\\""x\\\"":0.3196,\\\""y\\\"":0.3659,\\\""t\\\"":20},{\\\""x\\\"":0.3507,\\\""y\\\"":0.2973,\\\""t\\\"":37}]\""""",1
149,11/25/2025 8:30.19.551,50,online_fb,0,54.3739,334,42,524,good_reach,"""\""[{\\\""x\\\"":0.2659,\\\""y\\\"":0.44,\\\""t\\\"":1},{\\\""x\\\"":0.2997,\\\""y\\\"":0.358,\\\""t\\\"":8},{\\\""x\\\"":0.3299,\\\""y\\\"":0.286,\\\""t\\\"":25}]\""""",1
150,11/25/2025 8:30.21.206,55,online_fb,0,57.2436,302,88,563,good_reach,"""\""[{\\\""x\\\"":0.2503,\\\""y\\\"":0.464,\\\""t\\\"":0},{\\\""x\\\"":0.2627,\\\""y\\\"":0.4255,\\\""t\\\"":6},{\\\""x\\\"":0.2876,\\\""y\\\"":0.3552,\\\""t\\\"":21},{\\\""x\\\"":0.3071,\\\""y\\\"":0.2967,\\\""t\\\"":37},{\\\""x\\\"":0.324,\\\""y\\\"":0.2515,\\\""t\\\"":54},{\\\""x\\\"":0.34,\\\""y\\\"":0.2197,\\\""t\\\"":71}]\""""",1
151,11/25/2025 8:30.34.638,135,online_fb,110,332.0629,55,65,135,good_reach,"""\""[{\\\""x\\\"":0.7758,\\\""y\\\"":0.5134,\\\""t\\\"":1},{\\\""x\\\"":0.7493,\\\""y\\\"":0.3741,\\\""t\\\"":15},{\\\""x\\\"":0.7556,\\\""y\\\"":0.2843,\\\""t\\\"":32},{\\\""x\\\"":0.7703,\\\""y\\\"":0.1745,\\\""t\\\"":49}]\""""",1
152,11/25/2025 8:30.35.760,125,online_fb,110,122.4276,13,67,137,good_reach,"""\""[{\\\""x\\\"":0.7251,\\\""y\\\"":0.4431,\\\""t\\\"":0},{\\\""x\\\"":0.6869,\\\""y\\\"":0.6678,\\\""t\\\"":17},{\\\""x\\\"":0.6596,\\\""y\\\"":0.7222,\\\""t\\\"":34},{\\\""x\\\"":0.643,\\\""y\\\"":0.7585,\\\""t\\\"":50}]\""""",1
153,11/25/2025 8:30.37.914,140,online_fb,110,145.4326,287,37,1128,good_reach,"""\""[{\\\""x\\\"":0.7211,\\\""y\\\"":0.4941,\\\""t\\\"":1},{\\\""x\\\"":0.7461,\\\""y\\\"":0.6193,\\\""t\\\"":8},{\\\""x\\\"":0.7311,\\\""y\\\"":0.708,\\\""t\\\"":21}]\""""",1
154,11/25/2025 8:30.39.953,130,online_fb,110,145.2571,17,511,510,too_slow,"""\""[{\\\""x\\\"":0.7354,\\\""y\\\"":0.5154,\\\""t\\\"":0},{\\\""x\\\"":0.763,\\\""y\\\"":0.522,\\\""t\\\"":16},{\\\""x\\\"":0.7636,\\\""y\\\"":0.5252,\\\""t\\\"":33},{\\\""x\\\"":0.7615,\\\""y\\\"":0.5338,\\\""t\\\"":424},{\\\""x\\\"":0.758,\\\""y\\\"":0.545,\\\""t\\\"":429},{\\\""x\\\"":0.7521,\\\""y\\\"":0.5686,\\\""t\\\"":443},{\\\""x\\\"":0.7445,\\\""y\\\"":0.6024,\\\""t\\\"":461},{\\\""x\\\"":0.735,\\\""y\\\"":0.6463,\\\""t\\\"":478},{\\\""x\\\"":0.7152,\\\""y\\\"":0.7738,\\\""t\\\"":494}]\""""",1
155,11/25/2025 8:30.41.812,145,online_fb,110,126.4618,65,324,770,good_reach,"""\""[{\\\""x\\\"":0.7436,\\\""y\\\"":0.4716,\\\""t\\\"":0},{\\\""x\\\"":0.7264,\\\""y\\\"":0.5539,\\\""t\\\"":303},{\\\""x\\\"":0.6979,\\\""y\\\"":0.6411,\\\""t\\\"":309}]\""""",1
156,11/25/2025 8:30.43.491,130,online_fb,110,131.9461,361,21,595,good_reach,"""\""[{\\\""x\\\"":0.7296,\\\""y\\\"":0.4697,\\\""t\\\"":0},{\\\""x\\\"":0.7165,\\\""y\\\"":0.6404,\\\""t\\\"":6},{\\\""x\\\"":0.7165,\\\""y\\\"":0.6404,\\\""t\\\"":6}]\""""",1
157,11/25/2025 8:30.45.871,145,online_fb,110,159.9214,456,38,1185,good_reach,"""\""[{\\\""x\\\"":0.7218,\\\""y\\\"":0.4735,\\\""t\\\"":0},{\\\""x\\\"":0.7487,\\\""y\\\"":0.6196,\\\""t\\\"":6},{\\\""x\\\"":0.7493,\\\""y\\\"":0.7794,\\\""t\\\"":20}]\""""",1
158,11/25/2025 8:30.48.159,125,online_fb,110,88.0042,328,20,1239,good_reach,"""\""[{\\\""x\\\"":0.7509,\\\""y\\\"":0.4388,\\\""t\\\"":0},{\\\""x\\\"":0.6751,\\\""y\\\"":0.5459,\\\""t\\\"":5}]\""""",1
159,11/25/2025 8:30.49.848,140,online_fb,110,9.7234,300,32,654,good_reach,"""\""[{\\\""x\\\"":0.8071,\\\""y\\\"":0.4696,\\\""t\\\"":0},{\\\""x\\\"":0.6653,\\\""y\\\"":0.2389,\\\""t\\\"":15}]\""""",1
160,11/25/2025 8:30.51.540,135,online_fb,110,356.8319,415,36,539,good_reach,"""\""[{\\\""x\\\"":0.7753,\\\""y\\\"":0.4999,\\\""t\\\"":0},{\\\""x\\\"":0.7003,\\\""y\\\"":0.2431,\\\""t\\\"":20},{\\\""x\\\"":0.7003,\\\""y\\\"":0.2431,\\\""t\\\"":20}]\""""",1
161,11/25/2025 8:30.53.213,125,online_fb,110,3.6284,308,37,626,good_reach,"""\""[{\\\""x\\\"":0.7762,\\\""y\\\"":0.4992,\\\""t\\\"":0},{\\\""x\\\"":0.7215,\\\""y\\\"":0.394,\\\""t\\\"":6},{\\\""x\\\"":0.6869,\\\""y\\\"":0.2539,\\\""t\\\"":20}]\""""",1
162,11/25/2025 8:30.54.946,145,online_fb,110,16.4728,256,37,738,good_reach,"""\""[{\\\""x\\\"":0.7807,\\\""y\\\"":0.4807,\\\""t\\\"":0},{\\\""x\\\"":0.7094,\\\""y\\\"":0.4148,\\\""t\\\"":6},{\\\""x\\\"":0.6528,\\\""y\\\"":0.279,\\\""t\\\"":20}]\""""",1
