trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
364,11/25/2025 5:40.46.981,140,online_fb,-30,167.6862,300,1448,3049,too_slow,"""\""[{\\\""x\\\"":0.6984,\\\""y\\\"":0.4572,\\\""t\\\"":1},{\\\""x\\\"":0.7113,\\\""y\\\"":0.4056,\\\""t\\\"":18},{\\\""x\\\"":0.7048,\\\""y\\\"":0.3905,\\\""t\\\"":20},{\\\""x\\\"":0.7027,\\\""y\\\"":0.3853,\\\""t\\\"":33},{\\\""x\\\"":0.7022,\\\""y\\\"":0.3843,\\\""t\\\"":50},{\\\""x\\\"":0.6956,\\\""y\\\"":0.3749,\\\""t\\\"":258},{\\\""x\\\"":0.6839,\\\""y\\\"":0.3598,\\\""t\\\"":267},{\\\""x\\\"":0.6642,\\\""y\\\"":0.3349,\\\""t\\\"":285},{\\\""x\\\"":0.6597,\\\""y\\\"":0.3292,\\\""t\\\"":286},{\\\""x\\\"":0.6553,\\\""y\\\"":0.3231,\\\""t\\\"":300},{\\\""x\\\"":0.653,\\\""y\\\"":0.3189,\\\""t\\\"":333},{\\\""x\\\"":0.6456,\\\""y\\\"":0.3113,\\\""t\\\"":555},{\\\""x\\\"":0.6373,\\\""y\\\"":0.3033,\\\""t\\\"":566},{\\\""x\\\"":0.6213,\\\""y\\\"":0.2885,\\\""t\\\"":600},{\\\""x\\\"":0.6203,\\\""y\\\"":0.2878,\\\""t\\\"":616},{\\\""x\\\"":0.6174,\\\""y\\\"":0.2845,\\\""t\\\"":967},{\\\""x\\\"":0.6125,\\\""y\\\"":0.2791,\\\""t\\\"":968},{\\\""x\\\"":0.6115,\\\""y\\\"":0.2781,\\\""t\\\"":983},{\\\""x\\\"":0.6101,\\\""y\\\"":0.2771,\\\""t\\\"":1017},{\\\""x\\\"":0.6066,\\\""y\\\"":0.2756,\\\""t\\\"":1442}]\""""",1
365,11/25/2025 5:40.50.780,130,online_fb,-30,158.6807,216,1133,1449,too_slow,"""\""[{\\\""x\\\"":0.7282,\\\""y\\\"":0.498,\\\""t\\\"":0},{\\\""x\\\"":0.7158,\\\""y\\\"":0.4468,\\\""t\\\"":17},{\\\""x\\\"":0.7059,\\\""y\\\"":0.4256,\\\""t\\\"":34},{\\\""x\\\"":0.7028,\\\""y\\\"":0.4189,\\\""t\\\"":35},{\\\""x\\\"":0.6996,\\\""y\\\"":0.411,\\\""t\\\"":50},{\\\""x\\\"":0.6983,\\\""y\\\"":0.4083,\\\""t\\\"":67},{\\\""x\\\"":0.6779,\\\""y\\\"":0.3534,\\\""t\\\"":284},{\\\""x\\\"":0.6697,\\\""y\\\"":0.3346,\\\""t\\\"":301},{\\\""x\\\"":0.6697,\\\""y\\\"":0.3344,\\\""t\\\"":302},{\\\""x\\\"":0.6625,\\\""y\\\"":0.3104,\\\""t\\\"":303},{\\\""x\\\"":0.6597,\\\""y\\\"":0.2905,\\\""t\\\"":334},{\\\""x\\\"":0.6599,\\\""y\\\"":0.2867,\\\""t\\\"":351},{\\\""x\\\"":0.6616,\\\""y\\\"":0.283,\\\""t\\\"":367},{\\\""x\\\"":0.6569,\\\""y\\\"":0.2755,\\\""t\\\"":559},{\\\""x\\\"":0.6425,\\\""y\\\"":0.2617,\\\""t\\\"":583},{\\\""x\\\"":0.6343,\\\""y\\\"":0.259,\\\""t\\\"":600},{\\\""x\\\"":0.6343,\\\""y\\\"":0.2588,\\\""t\\\"":601},{\\\""x\\\"":0.6325,\\\""y\\\"":0.2585,\\\""t\\\"":617},{\\\""x\\\"":0.6287,\\\""y\\\"":0.2516,\\\""t\\\"":1109},{\\\""x\\\"":0.6258,\\\""y\\\"":0.2434,\\\""t\\\"":1118}]\""""",1
366,11/25/2025 5:40.53.313,145,online_fb,-30,169.625,198,317,1314,good_reach,"""\""[{\\\""x\\\"":0.7184,\\\""y\\\"":0.4731,\\\""t\\\"":2},{\\\""x\\\"":0.7099,\\\""y\\\"":0.408,\\\""t\\\"":18},{\\\""x\\\"":0.7098,\\\""y\\\"":0.4078,\\\""t\\\"":19},{\\\""x\\\"":0.6993,\\\""y\\\"":0.3897,\\\""t\\\"":20},{\\\""x\\\"":0.6844,\\\""y\\\"":0.3643,\\\""t\\\"":35},{\\\""x\\\"":0.6793,\\\""y\\\"":0.3518,\\\""t\\\"":52},{\\\""x\\\"":0.6783,\\\""y\\\"":0.3453,\\\""t\\\"":68},{\\\""x\\\"":0.679,\\\""y\\\"":0.3434,\\\""t\\\"":85},{\\\""x\\\"":0.6721,\\\""y\\\"":0.3328,\\\""t\\\"":270},{\\\""x\\\"":0.6721,\\\""y\\\"":0.3326,\\\""t\\\"":270},{\\\""x\\\"":0.6465,\\\""y\\\"":0.3052,\\\""t\\\"":285},{\\\""x\\\"":0.617,\\\""y\\\"":0.2848,\\\""t\\\"":302},{\\\""x\\\"":0.6169,\\\""y\\\"":0.2846,\\\""t\\\"":303}]\""""",1
367,11/25/2025 5:40.56.980,135,online_fb,-30,163.8368,286,614,1764,too_slow,"""\""[{\\\""x\\\"":0.7285,\\\""y\\\"":0.4911,\\\""t\\\"":1},{\\\""x\\\"":0.734,\\\""y\\\"":0.4741,\\\""t\\\"":2},{\\\""x\\\"":0.7274,\\\""y\\\"":0.4512,\\\""t\\\"":3},{\\\""x\\\"":0.7189,\\\""y\\\"":0.4285,\\\""t\\\"":15},{\\\""x\\\"":0.7094,\\\""y\\\"":0.408,\\\""t\\\"":32},{\\\""x\\\"":0.7007,\\\""y\\\"":0.3923,\\\""t\\\"":49},{\\\""x\\\"":0.7007,\\\""y\\\"":0.3921,\\\""t\\\"":50},{\\\""x\\\"":0.6932,\\\""y\\\"":0.3794,\\\""t\\\"":65},{\\\""x\\\"":0.6912,\\\""y\\\"":0.375,\\\""t\\\"":82},{\\\""x\\\"":0.6902,\\\""y\\\"":0.3724,\\\""t\\\"":99},{\\\""x\\\"":0.6831,\\\""y\\\"":0.3586,\\\""t\\\"":315},{\\\""x\\\"":0.6587,\\\""y\\\"":0.3238,\\\""t\\\"":333},{\\\""x\\\"":0.6587,\\\""y\\\"":0.3236,\\\""t\\\"":334},{\\\""x\\\"":0.6334,\\\""y\\\"":0.2933,\\\""t\\\"":349},{\\\""x\\\"":0.6297,\\\""y\\\"":0.2879,\\\""t\\\"":366},{\\\""x\\\"":0.6289,\\\""y\\\"":0.285,\\\""t\\\"":382},{\\\""x\\\"":0.6303,\\\""y\\\"":0.2831,\\\""t\\\"":398},{\\\""x\\\"":0.625,\\\""y\\\"":0.2743,\\\""t\\\"":586},{\\\""x\\\"":0.6138,\\\""y\\\"":0.2579,\\\""t\\\"":599},{\\\""x\\\"":0.6138,\\\""y\\\"":0.2577,\\\""t\\\"":600}]\""""",1
368,11/25/2025 5:41.0.529,130,online_fb,-30,159.068,299,1431,817,too_slow,"""\""[{\\\""x\\\"":0.7024,\\\""y\\\"":0.4637,\\\""t\\\"":2},{\\\""x\\\"":0.7196,\\\""y\\\"":0.4285,\\\""t\\\"":3},{\\\""x\\\"":0.7068,\\\""y\\\"":0.4031,\\\""t\\\"":15},{\\\""x\\\"":0.7007,\\\""y\\\"":0.3887,\\\""t\\\"":32},{\\\""x\\\"":0.6988,\\\""y\\\"":0.3821,\\\""t\\\"":49},{\\\""x\\\"":0.6953,\\\""y\\\"":0.3629,\\\""t\\\"":250},{\\\""x\\\"":0.6799,\\\""y\\\"":0.3255,\\\""t\\\"":264},{\\\""x\\\"":0.6799,\\\""y\\\"":0.3253,\\\""t\\\"":265},{\\\""x\\\"":0.6657,\\\""y\\\"":0.299,\\\""t\\\"":282},{\\\""x\\\"":0.6585,\\\""y\\\"":0.2865,\\\""t\\\"":299},{\\\""x\\\"":0.6548,\\\""y\\\"":0.2805,\\\""t\\\"":316},{\\\""x\\\"":0.6543,\\\""y\\\"":0.2794,\\\""t\\\"":332},{\\\""x\\\"":0.6543,\\\""y\\\"":0.279,\\\""t\\\"":348},{\\\""x\\\"":0.6493,\\\""y\\\"":0.2713,\\\""t\\\"":530},{\\\""x\\\"":0.64,\\\""y\\\"":0.2573,\\\""t\\\"":549},{\\\""x\\\"":0.6343,\\\""y\\\"":0.2509,\\\""t\\\"":566},{\\\""x\\\"":0.633,\\\""y\\\"":0.2503,\\\""t\\\"":583},{\\\""x\\\"":0.6322,\\\""y\\\"":0.2506,\\\""t\\\"":599},{\\\""x\\\"":0.6292,\\\""y\\\"":0.246,\\\""t\\\"":1405},{\\\""x\\\"":0.6257,\\\""y\\\"":0.2402,\\\""t\\\"":1415}]\""""",1
369,11/25/2025 5:41.3.363,140,online_fb,-30,167.3298,249,567,1015,too_slow,"""\""[{\\\""x\\\"":0.7146,\\\""y\\\"":0.4879,\\\""t\\\"":1},{\\\""x\\\"":0.718,\\\""y\\\"":0.4426,\\\""t\\\"":18},{\\\""x\\\"":0.718,\\\""y\\\"":0.4424,\\\""t\\\"":20},{\\\""x\\\"":0.711,\\\""y\\\"":0.4256,\\\""t\\\"":21},{\\\""x\\\"":0.6996,\\\""y\\\"":0.3993,\\\""t\\\"":35},{\\\""x\\\"":0.6917,\\\""y\\\"":0.3806,\\\""t\\\"":51},{\\\""x\\\"":0.6906,\\\""y\\\"":0.3775,\\\""t\\\"":68},{\\\""x\\\"":0.6904,\\\""y\\\"":0.3761,\\\""t\\\"":85},{\\\""x\\\"":0.6848,\\\""y\\\"":0.3648,\\\""t\\\"":275},{\\\""x\\\"":0.6752,\\\""y\\\"":0.3488,\\\""t\\\"":285},{\\\""x\\\"":0.6751,\\\""y\\\"":0.3486,\\\""t\\\"":286},{\\\""x\\\"":0.639,\\\""y\\\"":0.306,\\\""t\\\"":301},{\\\""x\\\"":0.6301,\\\""y\\\"":0.2974,\\\""t\\\"":318},{\\\""x\\\"":0.6301,\\\""y\\\"":0.2972,\\\""t\\\"":320},{\\\""x\\\"":0.6223,\\\""y\\\"":0.2907,\\\""t\\\"":321},{\\\""x\\\"":0.6202,\\\""y\\\"":0.2887,\\\""t\\\"":335},{\\\""x\\\"":0.6199,\\\""y\\\"":0.288,\\\""t\\\"":351},{\\\""x\\\"":0.62,\\\""y\\\"":0.2879,\\\""t\\\"":368},{\\\""x\\\"":0.6162,\\\""y\\\"":0.2831,\\\""t\\\"":537},{\\\""x\\\"":0.6064,\\\""y\\\"":0.2729,\\\""t\\\"":552}]\""""",1
370,11/25/2025 5:41.5.927,125,online_fb,-30,150.992,221,545,796,too_slow,"""\""[{\\\""x\\\"":0.7228,\\\""y\\\"":0.492,\\\""t\\\"":1},{\\\""x\\\"":0.7088,\\\""y\\\"":0.4324,\\\""t\\\"":14},{\\\""x\\\"":0.6991,\\\""y\\\"":0.416,\\\""t\\\"":30},{\\\""x\\\"":0.6991,\\\""y\\\"":0.4158,\\\""t\\\"":31},{\\\""x\\\"":0.6877,\\\""y\\\"":0.3933,\\\""t\\\"":32},{\\\""x\\\"":0.6839,\\\""y\\\"":0.382,\\\""t\\\"":47},{\\\""x\\\"":0.6851,\\\""y\\\"":0.3724,\\\""t\\\"":62},{\\\""x\\\"":0.6873,\\\""y\\\"":0.3681,\\\""t\\\"":80},{\\\""x\\\"":0.6838,\\\""y\\\"":0.3473,\\\""t\\\"":259},{\\\""x\\\"":0.6795,\\\""y\\\"":0.3261,\\\""t\\\"":264},{\\\""x\\\"":0.6795,\\\""y\\\"":0.3259,\\\""t\\\"":266},{\\\""x\\\"":0.6761,\\\""y\\\"":0.3067,\\\""t\\\"":280},{\\\""x\\\"":0.6677,\\\""y\\\"":0.2629,\\\""t\\\"":297},{\\\""x\\\"":0.6649,\\\""y\\\"":0.2474,\\\""t\\\"":314},{\\\""x\\\"":0.6648,\\\""y\\\"":0.2472,\\\""t\\\"":315},{\\\""x\\\"":0.6645,\\\""y\\\"":0.2419,\\\""t\\\"":330},{\\\""x\\\"":0.665,\\\""y\\\"":0.2412,\\\""t\\\"":347},{\\\""x\\\"":0.66,\\\""y\\\"":0.2305,\\\""t\\\"":521},{\\\""x\\\"":0.6527,\\\""y\\\"":0.2171,\\\""t\\\"":529}]\""""",1
371,11/25/2025 5:41.8.715,125,online_fb,-30,152.3224,266,553,966,too_slow,"""\""[{\\\""x\\\"":0.7182,\\\""y\\\"":0.4722,\\\""t\\\"":2},{\\\""x\\\"":0.7091,\\\""y\\\"":0.4097,\\\""t\\\"":19},{\\\""x\\\"":0.7091,\\\""y\\\"":0.4095,\\\""t\\\"":20},{\\\""x\\\"":0.702,\\\""y\\\"":0.3958,\\\""t\\\"":21},{\\\""x\\\"":0.6967,\\\""y\\\"":0.383,\\\""t\\\"":35},{\\\""x\\\"":0.6955,\\\""y\\\"":0.3789,\\\""t\\\"":52},{\\\""x\\\"":0.6962,\\\""y\\\"":0.3764,\\\""t\\\"":68},{\\\""x\\\"":0.6922,\\\""y\\\"":0.3612,\\\""t\\\"":257},{\\\""x\\\"":0.6773,\\\""y\\\"":0.3223,\\\""t\\\"":269},{\\\""x\\\"":0.6772,\\\""y\\\"":0.3221,\\\""t\\\"":270},{\\\""x\\\"":0.6671,\\\""y\\\"":0.2964,\\\""t\\\"":284},{\\\""x\\\"":0.6619,\\\""y\\\"":0.2824,\\\""t\\\"":302},{\\\""x\\\"":0.6608,\\\""y\\\"":0.2762,\\\""t\\\"":318},{\\\""x\\\"":0.6614,\\\""y\\\"":0.2754,\\\""t\\\"":334},{\\\""x\\\"":0.6621,\\\""y\\\"":0.2753,\\\""t\\\"":351},{\\\""x\\\"":0.6592,\\\""y\\\"":0.2625,\\\""t\\\"":519},{\\\""x\\\"":0.6515,\\\""y\\\"":0.2359,\\\""t\\\"":535},{\\\""x\\\"":0.6481,\\\""y\\\"":0.2268,\\\""t\\\"":551},{\\\""x\\\"":0.648,\\\""y\\\"":0.2266,\\\""t\\\"":553}]\""""",1
372,11/25/2025 5:41.11.659,145,online_fb,-30,167.8074,106,568,1253,too_slow,"""\""[{\\\""x\\\"":0.7223,\\\""y\\\"":0.4911,\\\""t\\\"":2},{\\\""x\\\"":0.7122,\\\""y\\\"":0.4171,\\\""t\\\"":19},{\\\""x\\\"":0.7122,\\\""y\\\"":0.4169,\\\""t\\\"":20},{\\\""x\\\"":0.6974,\\\""y\\\"":0.3783,\\\""t\\\"":35},{\\\""x\\\"":0.6927,\\\""y\\\"":0.3649,\\\""t\\\"":52},{\\\""x\\\"":0.6913,\\\""y\\\"":0.3583,\\\""t\\\"":69},{\\\""x\\\"":0.6918,\\\""y\\\"":0.3545,\\\""t\\\"":85},{\\\""x\\\"":0.6855,\\\""y\\\"":0.3464,\\\""t\\\"":280},{\\\""x\\\"":0.6762,\\\""y\\\"":0.3341,\\\""t\\\"":286},{\\\""x\\\"":0.6761,\\\""y\\\"":0.3339,\\\""t\\\"":289},{\\\""x\\\"":0.6558,\\\""y\\\"":0.3094,\\\""t\\\"":304},{\\\""x\\\"":0.6465,\\\""y\\\"":0.2977,\\\""t\\\"":319},{\\\""x\\\"":0.6426,\\\""y\\\"":0.2928,\\\""t\\\"":335},{\\\""x\\\"":0.6424,\\\""y\\\"":0.2924,\\\""t\\\"":353},{\\\""x\\\"":0.6364,\\\""y\\\"":0.2898,\\\""t\\\"":532},{\\\""x\\\"":0.6268,\\\""y\\\"":0.2857,\\\""t\\\"":536},{\\\""x\\\"":0.6267,\\\""y\\\"":0.2855,\\\""t\\\"":536},{\\\""x\\\"":0.6109,\\\""y\\\"":0.2794,\\\""t\\\"":552}]\""""",1
373,11/25/2025 5:41.15.94,140,online_fb,-30,168.6919,266,1034,1133,too_slow,"""\""[{\\\""x\\\"":0.7266,\\\""y\\\"":0.4802,\\\""t\\\"":1},{\\\""x\\\"":0.7356,\\\""y\\\"":0.4631,\\\""t\\\"":2},{\\\""x\\\"":0.7149,\\\""y\\\"":0.4177,\\\""t\\\"":19},{\\\""x\\\"":0.7076,\\\""y\\\"":0.4018,\\\""t\\\"":35},{\\\""x\\\"":0.707,\\\""y\\\"":0.3998,\\\""t\\\"":52},{\\\""x\\\"":0.7069,\\\""y\\\"":0.3994,\\\""t\\\"":69},{\\\""x\\\"":0.7002,\\\""y\\\"":0.387,\\\""t\\\"":262},{\\\""x\\\"":0.6876,\\\""y\\\"":0.3687,\\\""t\\\"":268},{\\\""x\\\"":0.6518,\\\""y\\\"":0.3275,\\\""t\\\"":285},{\\\""x\\\"":0.6518,\\\""y\\\"":0.3273,\\\""t\\\"":302},{\\\""x\\\"":0.6412,\\\""y\\\"":0.3174,\\\""t\\\"":318},{\\\""x\\\"":0.6404,\\\""y\\\"":0.3168,\\\""t\\\"":335},{\\\""x\\\"":0.635,\\\""y\\\"":0.3105,\\\""t\\\"":532},{\\\""x\\\"":0.6286,\\\""y\\\"":0.3032,\\\""t\\\"":534},{\\\""x\\\"":0.6164,\\\""y\\\"":0.29,\\\""t\\\"":569},{\\\""x\\\"":0.6148,\\\""y\\\"":0.2891,\\\""t\\\"":585},{\\\""x\\\"":0.6146,\\\""y\\\"":0.2892,\\\""t\\\"":602},{\\\""x\\\"":0.6144,\\\""y\\\"":0.2894,\\\""t\\\"":618},{\\\""x\\\"":0.6052,\\\""y\\\"":0.2781,\\\""t\\\"":1019},{\\\""x\\\"":0.6052,\\\""y\\\"":0.2779,\\\""t\\\"":1021}]\""""",1
374,11/25/2025 5:41.17.110,130,online_fb,-30,158.3902,233,333,748,good_reach,"""\""[{\\\""x\\\"":0.7137,\\\""y\\\"":0.473,\\\""t\\\"":1},{\\\""x\\\"":0.7121,\\\""y\\\"":0.405,\\\""t\\\"":18},{\\\""x\\\"":0.7024,\\\""y\\\"":0.3857,\\\""t\\\"":34},{\\\""x\\\"":0.7024,\\\""y\\\"":0.3855,\\\""t\\\"":35},{\\\""x\\\"":0.6897,\\\""y\\\"":0.3595,\\\""t\\\"":36},{\\\""x\\\"":0.6844,\\\""y\\\"":0.3478,\\\""t\\\"":51},{\\\""x\\\"":0.6825,\\\""y\\\"":0.3442,\\\""t\\\"":67},{\\\""x\\\"":0.6826,\\\""y\\\"":0.3422,\\\""t\\\"":84},{\\\""x\\\"":0.6791,\\\""y\\\"":0.3284,\\\""t\\\"":288},{\\\""x\\\"":0.6636,\\\""y\\\"":0.2909,\\\""t\\\"":301},{\\\""x\\\"":0.6636,\\\""y\\\"":0.2907,\\\""t\\\"":303},{\\\""x\\\"":0.6418,\\\""y\\\"":0.2587,\\\""t\\\"":318}]\""""",1
375,11/25/2025 5:41.19.737,135,online_fb,-30,162.3505,282,583,749,too_slow,"""\""[{\\\""x\\\"":0.729,\\\""y\\\"":0.5017,\\\""t\\\"":1},{\\\""x\\\"":0.7216,\\\""y\\\"":0.4658,\\\""t\\\"":19},{\\\""x\\\"":0.7216,\\\""y\\\"":0.4656,\\\""t\\\"":20},{\\\""x\\\"":0.7115,\\\""y\\\"":0.4496,\\\""t\\\"":21},{\\\""x\\\"":0.6991,\\\""y\\\"":0.428,\\\""t\\\"":35},{\\\""x\\\"":0.6951,\\\""y\\\"":0.416,\\\""t\\\"":50},{\\\""x\\\"":0.6969,\\\""y\\\"":0.4127,\\\""t\\\"":68},{\\\""x\\\"":0.6917,\\\""y\\\"":0.3952,\\\""t\\\"":268},{\\\""x\\\"":0.6847,\\\""y\\\"":0.3758,\\\""t\\\"":288},{\\\""x\\\"":0.6847,\\\""y\\\"":0.3756,\\\""t\\\"":289},{\\\""x\\\"":0.6646,\\\""y\\\"":0.3363,\\\""t\\\"":290},{\\\""x\\\"":0.6433,\\\""y\\\"":0.3043,\\\""t\\\"":301},{\\\""x\\\"":0.6432,\\\""y\\\"":0.304,\\\""t\\\"":302},{\\\""x\\\"":0.6356,\\\""y\\\"":0.2903,\\\""t\\\"":318},{\\\""x\\\"":0.6333,\\\""y\\\"":0.2859,\\\""t\\\"":335},{\\\""x\\\"":0.633,\\\""y\\\"":0.2839,\\\""t\\\"":351},{\\\""x\\\"":0.6281,\\\""y\\\"":0.2752,\\\""t\\\"":546},{\\\""x\\\"":0.6234,\\\""y\\\"":0.2665,\\\""t\\\"":551},{\\\""x\\\"":0.6171,\\\""y\\\"":0.2551,\\\""t\\\"":568}]\""""",1
376,11/25/2025 5:41.21.562,135,online_fb,-30,162.9341,251,352,520,good_reach,"""\""[{\\\""x\\\"":0.7327,\\\""y\\\"":0.519,\\\""t\\\"":0},{\\\""x\\\"":0.7186,\\\""y\\\"":0.4801,\\\""t\\\"":17},{\\\""x\\\"":0.7056,\\\""y\\\"":0.4571,\\\""t\\\"":34},{\\\""x\\\"":0.6986,\\\""y\\\"":0.4455,\\\""t\\\"":52},{\\\""x\\\"":0.6986,\\\""y\\\"":0.4453,\\\""t\\\"":53},{\\\""x\\\"":0.6845,\\\""y\\\"":0.4232,\\\""t\\\"":54},{\\\""x\\\"":0.6731,\\\""y\\\"":0.403,\\\""t\\\"":67},{\\\""x\\\"":0.6634,\\\""y\\\"":0.38,\\\""t\\\"":84},{\\\""x\\\"":0.6623,\\\""y\\\"":0.3697,\\\""t\\\"":101},{\\\""x\\\"":0.6623,\\\""y\\\"":0.3695,\\\""t\\\"":102},{\\\""x\\\"":0.6636,\\\""y\\\"":0.3622,\\\""t\\\"":117},{\\\""x\\\"":0.6653,\\\""y\\\"":0.3596,\\\""t\\\"":135},{\\\""x\\\"":0.6606,\\\""y\\\"":0.3396,\\\""t\\\"":321},{\\\""x\\\"":0.642,\\\""y\\\"":0.2946,\\\""t\\\"":334},{\\\""x\\\"":0.6288,\\\""y\\\"":0.273,\\\""t\\\"":351},{\\\""x\\\"":0.6288,\\\""y\\\"":0.2728,\\\""t\\\"":352}]\""""",1
377,11/25/2025 5:41.23.544,145,online_fb,-30,170.7114,200,333,744,good_reach,"""\""[{\\\""x\\\"":0.7265,\\\""y\\\"":0.4961,\\\""t\\\"":2},{\\\""x\\\"":0.7097,\\\""y\\\"":0.4379,\\\""t\\\"":19},{\\\""x\\\"":0.7097,\\\""y\\\"":0.4377,\\\""t\\\"":20},{\\\""x\\\"":0.6827,\\\""y\\\"":0.3969,\\\""t\\\"":35},{\\\""x\\\"":0.6776,\\\""y\\\"":0.3874,\\\""t\\\"":51},{\\\""x\\\"":0.6763,\\\""y\\\"":0.3849,\\\""t\\\"":68},{\\\""x\\\"":0.6762,\\\""y\\\"":0.3845,\\\""t\\\"":85},{\\\""x\\\"":0.6713,\\\""y\\\"":0.3766,\\\""t\\\"":265},{\\\""x\\\"":0.662,\\\""y\\\"":0.3632,\\\""t\\\"":269},{\\\""x\\\"":0.662,\\\""y\\\"":0.363,\\\""t\\\"":270},{\\\""x\\\"":0.6367,\\\""y\\\"":0.3337,\\\""t\\\"":286},{\\\""x\\\"":0.6105,\\\""y\\\"":0.3075,\\\""t\\\"":303},{\\\""x\\\"":0.6105,\\\""y\\\"":0.3073,\\\""t\\\"":304},{\\\""x\\\"":0.5962,\\\""y\\\"":0.2911,\\\""t\\\"":319}]\""""",1
378,11/25/2025 5:41.25.559,140,online_fb,-30,166.4181,297,319,697,good_reach,"""\""[{\\\""x\\\"":0.7331,\\\""y\\\"":0.5176,\\\""t\\\"":1},{\\\""x\\\"":0.7246,\\\""y\\\"":0.484,\\\""t\\\"":21},{\\\""x\\\"":0.7245,\\\""y\\\"":0.4838,\\\""t\\\"":22},{\\\""x\\\"":0.7066,\\\""y\\\"":0.4443,\\\""t\\\"":23},{\\\""x\\\"":0.6819,\\\""y\\\"":0.4062,\\\""t\\\"":38},{\\\""x\\\"":0.6819,\\\""y\\\"":0.406,\\\""t\\\"":39},{\\\""x\\\"":0.6571,\\\""y\\\"":0.3752,\\\""t\\\"":53},{\\\""x\\\"":0.6466,\\\""y\\\"":0.3589,\\\""t\\\"":71},{\\\""x\\\"":0.6469,\\\""y\\\"":0.3564,\\\""t\\\"":87},{\\\""x\\\"":0.6477,\\\""y\\\"":0.3558,\\\""t\\\"":103},{\\\""x\\\"":0.6429,\\\""y\\\"":0.3414,\\\""t\\\"":274},{\\\""x\\\"":0.6428,\\\""y\\\"":0.3412,\\\""t\\\"":275},{\\\""x\\\"":0.6242,\\\""y\\\"":0.3026,\\\""t\\\"":287},{\\\""x\\\"":0.6063,\\\""y\\\"":0.2723,\\\""t\\\"":305}]\""""",1
379,11/25/2025 5:41.28.592,130,online_fb,-30,157.6783,264,1167,600,too_slow,"""\""[{\\\""x\\\"":0.7279,\\\""y\\\"":0.508,\\\""t\\\"":2},{\\\""x\\\"":0.7011,\\\""y\\\"":0.4391,\\\""t\\\"":18},{\\\""x\\\"":0.7011,\\\""y\\\"":0.4389,\\\""t\\\"":19},{\\\""x\\\"":0.6812,\\\""y\\\"":0.4111,\\\""t\\\"":35},{\\\""x\\\"":0.6732,\\\""y\\\"":0.3927,\\\""t\\\"":51},{\\\""x\\\"":0.6753,\\\""y\\\"":0.387,\\\""t\\\"":68},{\\\""x\\\"":0.6788,\\\""y\\\"":0.3836,\\\""t\\\"":85},{\\\""x\\\"":0.6755,\\\""y\\\"":0.3626,\\\""t\\\"":247},{\\\""x\\\"":0.6716,\\\""y\\\"":0.34,\\\""t\\\"":252},{\\\""x\\\"":0.6715,\\\""y\\\"":0.3398,\\\""t\\\"":253},{\\\""x\\\"":0.6624,\\\""y\\\"":0.2995,\\\""t\\\"":269},{\\\""x\\\"":0.6532,\\\""y\\\"":0.2692,\\\""t\\\"":286},{\\\""x\\\"":0.6425,\\\""y\\\"":0.2455,\\\""t\\\"":302},{\\\""x\\\"":0.6425,\\\""y\\\"":0.2453,\\\""t\\\"":304},{\\\""x\\\"":0.6391,\\\""y\\\"":0.2393,\\\""t\\\"":318},{\\\""x\\\"":0.6368,\\\""y\\\"":0.2364,\\\""t\\\"":335},{\\\""x\\\"":0.6364,\\\""y\\\"":0.236,\\\""t\\\"":352},{\\\""x\\\"":0.6364,\\\""y\\\"":0.2358,\\\""t\\\"":368},{\\\""x\\\"":0.6334,\\\""y\\\"":0.2334,\\\""t\\\"":1153}]\""""",1
380,11/25/2025 5:41.31.259,125,online_fb,-30,153.9947,233,615,816,too_slow,"""\""[{\\\""x\\\"":0.7318,\\\""y\\\"":0.4835,\\\""t\\\"":1},{\\\""x\\\"":0.7293,\\\""y\\\"":0.4328,\\\""t\\\"":15},{\\\""x\\\"":0.7157,\\\""y\\\"":0.391,\\\""t\\\"":32},{\\\""x\\\"":0.7157,\\\""y\\\"":0.3908,\\\""t\\\"":34},{\\\""x\\\"":0.6924,\\\""y\\\"":0.3392,\\\""t\\\"":49},{\\\""x\\\"":0.6877,\\\""y\\\"":0.3214,\\\""t\\\"":66},{\\\""x\\\"":0.6869,\\\""y\\\"":0.313,\\\""t\\\"":82},{\\\""x\\\"":0.6889,\\\""y\\\"":0.3081,\\\""t\\\"":98},{\\\""x\\\"":0.6811,\\\""y\\\"":0.2933,\\\""t\\\"":287},{\\\""x\\\"":0.6811,\\\""y\\\"":0.2931,\\\""t\\\"":288},{\\\""x\\\"":0.6654,\\\""y\\\"":0.2705,\\\""t\\\"":299},{\\\""x\\\"":0.656,\\\""y\\\"":0.2612,\\\""t\\\"":316},{\\\""x\\\"":0.6506,\\\""y\\\"":0.2582,\\\""t\\\"":332},{\\\""x\\\"":0.6475,\\\""y\\\"":0.2576,\\\""t\\\"":349},{\\\""x\\\"":0.6466,\\\""y\\\"":0.2574,\\\""t\\\"":366},{\\\""x\\\"":0.6462,\\\""y\\\"":0.2575,\\\""t\\\"":382},{\\\""x\\\"":0.6433,\\\""y\\\"":0.2467,\\\""t\\\"":590},{\\\""x\\\"":0.6397,\\\""y\\\"":0.2336,\\\""t\\\"":599},{\\\""x\\\"":0.6397,\\\""y\\\"":0.2334,\\\""t\\\"":600}]\""""",1
