trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
366,11/25/2025 6:50.37.946,35,online_fb,-30,58.0941,119,63,1253,good_reach,"""\""[{\\\""x\\\"":0.2572,\\\""y\\\"":0.4523,\\\""t\\\"":0},{\\\""x\\\"":0.2932,\\\""y\\\"":0.4427,\\\""t\\\"":13},{\\\""x\\\"":0.3335,\\\""y\\\"":0.396,\\\""t\\\"":30},{\\\""x\\\"":0.3869,\\\""y\\\"":0.3637,\\\""t\\\"":47}]\""""",1
367,11/25/2025 6:50.40.303,55,online_fb,-30,50.4557,150,50,1446,good_reach,"""\""[{\\\""x\\\"":0.2501,\\\""y\\\"":0.4567,\\\""t\\\"":0},{\\\""x\\\"":0.2915,\\\""y\\\"":0.4211,\\\""t\\\"":16},{\\\""x\\\"":0.307,\\\""y\\\"":0.4133,\\\""t\\\"":17},{\\\""x\\\"":0.3772,\\\""y\\\"":0.3828,\\\""t\\\"":33}]\""""",1
368,11/25/2025 6:50.42.567,50,online_fb,-30,62.7498,212,49,1294,good_reach,"""\""[{\\\""x\\\"":0.2515,\\\""y\\\"":0.4468,\\\""t\\\"":0},{\\\""x\\\"":0.3197,\\\""y\\\"":0.3911,\\\""t\\\"":16},{\\\""x\\\"":0.3549,\\\""y\\\"":0.347,\\\""t\\\"":33}]\""""",1
369,11/25/2025 6:50.44.217,40,online_fb,-30,61.9381,177,66,698,good_reach,"""\""[{\\\""x\\\"":0.2445,\\\""y\\\"":0.4568,\\\""t\\\"":0},{\\\""x\\\"":0.281,\\\""y\\\"":0.4345,\\\""t\\\"":17},{\\\""x\\\"":0.3124,\\\""y\\\"":0.4028,\\\""t\\\"":33},{\\\""x\\\"":0.3279,\\\""y\\\"":0.395,\\\""t\\\"":34},{\\\""x\\\"":0.3766,\\\""y\\\"":0.3493,\\\""t\\\"":50}]\""""",1
370,11/25/2025 6:50.46.500,45,online_fb,-30,58.2049,201,100,1274,good_reach,"""\""[{\\\""x\\\"":0.2468,\\\""y\\\"":0.4624,\\\""t\\\"":0},{\\\""x\\\"":0.2661,\\\""y\\\"":0.4494,\\\""t\\\"":16},{\\\""x\\\"":0.282,\\\""y\\\"":0.4256,\\\""t\\\"":32},{\\\""x\\\"":0.3102,\\\""y\\\"":0.3903,\\\""t\\\"":49},{\\\""x\\\"":0.35,\\\""y\\\"":0.3596,\\\""t\\\"":66},{\\\""x\\\"":0.395,\\\""y\\\"":0.3263,\\\""t\\\"":83}]\""""",1
371,11/25/2025 6:50.48.264,55,online_fb,-30,51.7132,163,83,812,good_reach,"""\""[{\\\""x\\\"":0.2425,\\\""y\\\"":0.4651,\\\""t\\\"":0},{\\\""x\\\"":0.263,\\\""y\\\"":0.4574,\\\""t\\\"":17},{\\\""x\\\"":0.2887,\\\""y\\\"":0.4443,\\\""t\\\"":33},{\\\""x\\\"":0.3196,\\\""y\\\"":0.4286,\\\""t\\\"":49},{\\\""x\\\"":0.3922,\\\""y\\\"":0.376,\\\""t\\\"":66}]\""""",1
372,11/25/2025 6:50.49.747,50,online_fb,-30,54.5737,161,64,552,good_reach,"""\""[{\\\""x\\\"":0.2506,\\\""y\\\"":0.464,\\\""t\\\"":0},{\\\""x\\\"":0.274,\\\""y\\\"":0.4517,\\\""t\\\"":15},{\\\""x\\\"":0.283,\\\""y\\\"":0.4367,\\\""t\\\"":31},{\\\""x\\\"":0.3073,\\\""y\\\"":0.4138,\\\""t\\\"":31},{\\\""x\\\"":0.3697,\\\""y\\\"":0.3665,\\\""t\\\"":47}]\""""",1
373,11/25/2025 6:50.52.628,45,online_fb,-30,51.2094,179,50,1949,good_reach,"""\""[{\\\""x\\\"":0.2609,\\\""y\\\"":0.4755,\\\""t\\\"":0},{\\\""x\\\"":0.2954,\\\""y\\\"":0.4636,\\\""t\\\"":16},{\\\""x\\\"":0.3526,\\\""y\\\"":0.4188,\\\""t\\\"":32}]\""""",1
374,11/25/2025 6:50.55.516,35,online_fb,-30,49.8769,240,50,1890,good_reach,"""\""[{\\\""x\\\"":0.2718,\\\""y\\\"":0.4579,\\\""t\\\"":0},{\\\""x\\\"":0.3288,\\\""y\\\"":0.4385,\\\""t\\\"":17},{\\\""x\\\"":0.4098,\\\""y\\\"":0.3868,\\\""t\\\"":34}]\""""",1
375,11/25/2025 6:50.58.52,40,online_fb,-30,50.9151,232,66,1528,good_reach,"""\""[{\\\""x\\\"":0.261,\\\""y\\\"":0.4736,\\\""t\\\"":0},{\\\""x\\\"":0.2998,\\\""y\\\"":0.4497,\\\""t\\\"":16},{\\\""x\\\"":0.3429,\\\""y\\\"":0.4226,\\\""t\\\"":32},{\\\""x\\\"":0.3982,\\\""y\\\"":0.384,\\\""t\\\"":49}]\""""",1
376,11/25/2025 6:51.0.384,50,online_fb,-30,55.1032,145,67,1410,good_reach,"""\""[{\\\""x\\\"":0.2453,\\\""y\\\"":0.4605,\\\""t\\\"":1},{\\\""x\\\"":0.2756,\\\""y\\\"":0.4411,\\\""t\\\"":17},{\\\""x\\\"":0.3243,\\\""y\\\"":0.3954,\\\""t\\\"":33},{\\\""x\\\"":0.381,\\\""y\\\"":0.3666,\\\""t\\\"":50}]\""""",1
377,11/25/2025 6:51.2.976,45,online_fb,-30,52.7336,143,49,1557,good_reach,"""\""[{\\\""x\\\"":0.2651,\\\""y\\\"":0.4857,\\\""t\\\"":0},{\\\""x\\\"":0.3053,\\\""y\\\"":0.4614,\\\""t\\\"":16},{\\\""x\\\"":0.3817,\\\""y\\\"":0.3964,\\\""t\\\"":33}]\""""",1
378,11/25/2025 6:51.4.996,40,online_fb,-30,41.2235,209,67,1039,good_reach,"""\""[{\\\""x\\\"":0.2524,\\\""y\\\"":0.442,\\\""t\\\"":0},{\\\""x\\\"":0.3132,\\\""y\\\"":0.4445,\\\""t\\\"":16},{\\\""x\\\"":0.3539,\\\""y\\\"":0.4395,\\\""t\\\"":33},{\\\""x\\\"":0.4184,\\\""y\\\"":0.4276,\\\""t\\\"":49}]\""""",1
379,11/25/2025 6:51.6.676,55,online_fb,-30,50.2476,250,50,678,good_reach,"""\""[{\\\""x\\\"":0.2524,\\\""y\\\"":0.4496,\\\""t\\\"":0},{\\\""x\\\"":0.2916,\\\""y\\\"":0.4296,\\\""t\\\"":17},{\\\""x\\\"":0.3496,\\\""y\\\"":0.4106,\\\""t\\\"":33}]\""""",1
380,11/25/2025 6:51.8.381,35,online_fb,-30,54.2554,76,201,720,good_reach,"""\""[{\\\""x\\\"":0.2455,\\\""y\\\"":0.4686,\\\""t\\\"":0},{\\\""x\\\"":0.2609,\\\""y\\\"":0.4756,\\\""t\\\"":123},{\\\""x\\\"":0.2628,\\\""y\\\"":0.4694,\\\""t\\\"":134},{\\\""x\\\"":0.2801,\\\""y\\\"":0.4554,\\\""t\\\"":150},{\\\""x\\\"":0.3115,\\\""y\\\"":0.4237,\\\""t\\\"":168},{\\\""x\\\"":0.3546,\\\""y\\\"":0.3965,\\\""t\\\"":184}]\""""",1
381,11/25/2025 6:51.10.128,40,no_fb,-30,35.9608,78,167,797,good_reach,"""\""[{\\\""x\\\"":0.2371,\\\""y\\\"":0.4801,\\\""t\\\"":0},{\\\""x\\\"":0.2333,\\\""y\\\"":0.4801,\\\""t\\\"":26},{\\\""x\\\"":0.2333,\\\""y\\\"":0.4729,\\\""t\\\"":99},{\\\""x\\\"":0.2484,\\\""y\\\"":0.4371,\\\""t\\\"":122},{\\\""x\\\"":0.2974,\\\""y\\\"":0.3871,\\\""t\\\"":138},{\\\""x\\\"":0.3351,\\\""y\\\"":0.3585,\\\""t\\\"":150}]\""""",1
382,11/25/2025 6:51.12.677,35,no_fb,-30,53.5571,232,34,1579,good_reach,"""\""[{\\\""x\\\"":0.2727,\\\""y\\\"":0.4264,\\\""t\\\"":0},{\\\""x\\\"":0.3179,\\\""y\\\"":0.3119,\\\""t\\\"":18}]\""""",1
383,11/25/2025 6:51.14.810,50,no_fb,-30,51.5232,153,74,1203,good_reach,"""\""[{\\\""x\\\"":0.2491,\\\""y\\\"":0.4694,\\\""t\\\"":1},{\\\""x\\\"":0.2453,\\\""y\\\"":0.4551,\\\""t\\\"":8},{\\\""x\\\"":0.2491,\\\""y\\\"":0.4265,\\\""t\\\"":23},{\\\""x\\\"":0.2981,\\\""y\\\"":0.3335,\\\""t\\\"":40},{\\\""x\\\"":0.3471,\\\""y\\\"":0.2548,\\\""t\\\"":56}]\""""",1
384,11/25/2025 6:51.16.475,45,no_fb,-30,49.7247,176,84,703,good_reach,"""\""[{\\\""x\\\"":0.2354,\\\""y\\\"":0.4752,\\\""t\\\"":0},{\\\""x\\\"":0.243,\\\""y\\\"":0.4465,\\\""t\\\"":18},{\\\""x\\\"":0.2694,\\\""y\\\"":0.4108,\\\""t\\\"":35},{\\\""x\\\"":0.2958,\\\""y\\\"":0.3607,\\\""t\\\"":50},{\\\""x\\\"":0.341,\\\""y\\\"":0.2892,\\\""t\\\"":67}]\""""",1
385,11/25/2025 6:51.17.826,55,no_fb,-30,43.4616,225,50,373,good_reach,"""\""[{\\\""x\\\"":0.2642,\\\""y\\\"":0.4462,\\\""t\\\"":0},{\\\""x\\\"":0.2981,\\\""y\\\"":0.3889,\\\""t\\\"":16},{\\\""x\\\"":0.3547,\\\""y\\\"":0.3031,\\\""t\\\"":33}]\""""",1
386,11/25/2025 6:51.20.533,50,no_fb,-30,58.5734,339,67,1592,good_reach,"""\""[{\\\""x\\\"":0.2519,\\\""y\\\"":0.4627,\\\""t\\\"":0},{\\\""x\\\"":0.267,\\\""y\\\"":0.4127,\\\""t\\\"":16},{\\\""x\\\"":0.3047,\\\""y\\\"":0.3125,\\\""t\\\"":33},{\\\""x\\\"":0.3424,\\\""y\\\"":0.2195,\\\""t\\\"":50}]\""""",1
387,11/25/2025 6:51.22.730,55,no_fb,-30,54.1897,229,64,1195,good_reach,"""\""[{\\\""x\\\"":0.2529,\\\""y\\\"":0.4629,\\\""t\\\"":0},{\\\""x\\\"":0.2567,\\\""y\\\"":0.4342,\\\""t\\\"":15},{\\\""x\\\"":0.3019,\\\""y\\\"":0.3341,\\\""t\\\"":32},{\\\""x\\\"":0.3321,\\\""y\\\"":0.2626,\\\""t\\\"":48}]\""""",1
388,11/25/2025 6:51.24.531,40,no_fb,-30,51.699,214,34,845,good_reach,"""\""[{\\\""x\\\"":0.2585,\\\""y\\\"":0.3935,\\\""t\\\"":0},{\\\""x\\\"":0.3075,\\\""y\\\"":0.3076,\\\""t\\\"":17}]\""""",1
389,11/25/2025 6:51.26.829,35,no_fb,-30,40.7378,212,34,1346,good_reach,"""\""[{\\\""x\\\"":0.2725,\\\""y\\\"":0.4497,\\\""t\\\"":1},{\\\""x\\\"":0.3328,\\\""y\\\"":0.371,\\\""t\\\"":17}]\""""",1
390,11/25/2025 6:51.28.577,45,no_fb,-30,34.7631,162,67,816,good_reach,"""\""[{\\\""x\\\"":0.2591,\\\""y\\\"":0.4561,\\\""t\\\"":0},{\\\""x\\\"":0.278,\\\""y\\\"":0.4275,\\\""t\\\"":16},{\\\""x\\\"":0.3195,\\\""y\\\"":0.3774,\\\""t\\\"":33},{\\\""x\\\"":0.3534,\\\""y\\\"":0.3416,\\\""t\\\"":49}]\""""",1
391,11/25/2025 6:51.30.228,135,online_fb,110,127.2042,327,100,518,good_reach,"""\""[{\\\""x\\\"":0.7451,\\\""y\\\"":0.4694,\\\""t\\\"":0},{\\\""x\\\"":0.7275,\\\""y\\\"":0.5558,\\\""t\\\"":17},{\\\""x\\\"":0.7082,\\\""y\\\"":0.6225,\\\""t\\\"":34},{\\\""x\\\"":0.6947,\\\""y\\\"":0.6775,\\\""t\\\"":50},{\\\""x\\\"":0.6812,\\\""y\\\"":0.7325,\\\""t\\\"":67},{\\\""x\\\"":0.6673,\\\""y\\\"":0.7649,\\\""t\\\"":83}]\""""",1
392,11/25/2025 6:51.32.109,130,online_fb,110,103.4894,154,76,948,good_reach,"""\""[{\\\""x\\\"":0.7609,\\\""y\\\"":0.4716,\\\""t\\\"":0},{\\\""x\\\"":0.7277,\\\""y\\\"":0.5086,\\\""t\\\"":10},{\\\""x\\\"":0.6997,\\\""y\\\"":0.5508,\\\""t\\\"":27},{\\\""x\\\"":0.6623,\\\""y\\\"":0.607,\\\""t\\\"":43},{\\\""x\\\"":0.6108,\\\""y\\\"":0.6731,\\\""t\\\"":59}]\""""",1
393,11/25/2025 6:51.34.326,145,online_fb,110,75.0436,89,50,1374,good_reach,"""\""[{\\\""x\\\"":0.7685,\\\""y\\\"":0.448,\\\""t\\\"":0},{\\\""x\\\"":0.6825,\\\""y\\\"":0.5094,\\\""t\\\"":17},{\\\""x\\\"":0.6242,\\\""y\\\"":0.5192,\\\""t\\\"":33},{\\\""x\\\"":0.5813,\\\""y\\\"":0.5259,\\\""t\\\"":50}]\""""",1
394,11/25/2025 6:51.36.496,125,online_fb,110,89.23,168,64,1230,good_reach,"""\""[{\\\""x\\\"":0.7599,\\\""y\\\"":0.4702,\\\""t\\\"":0},{\\\""x\\\"":0.7225,\\\""y\\\"":0.5066,\\\""t\\\"":15},{\\\""x\\\"":0.6906,\\\""y\\\"":0.5286,\\\""t\\\"":31},{\\\""x\\\"":0.6388,\\\""y\\\"":0.572,\\\""t\\\"":48}]\""""",1
395,11/25/2025 6:51.40.344,140,online_fb,110,93.2178,163,67,2912,good_reach,"""\""[{\\\""x\\\"":0.7508,\\\""y\\\"":0.466,\\\""t\\\"":0},{\\\""x\\\"":0.7071,\\\""y\\\"":0.5433,\\\""t\\\"":18},{\\\""x\\\"":0.6717,\\\""y\\\"":0.5677,\\\""t\\\"":34},{\\\""x\\\"":0.6305,\\\""y\\\"":0.6038,\\\""t\\\"":51}]\""""",1
396,11/25/2025 6:51.42.174,125,online_fb,110,118.976,159,32,936,good_reach,"""\""[{\\\""x\\\"":0.7209,\\\""y\\\"":0.428,\\\""t\\\"":0},{\\\""x\\\"":0.6931,\\\""y\\\"":0.6438,\\\""t\\\"":15}]\""""",1
397,11/25/2025 6:51.43.997,130,online_fb,110,111.773,116,83,915,good_reach,"""\""[{\\\""x\\\"":0.7307,\\\""y\\\"":0.49,\\\""t\\\"":0},{\\\""x\\\"":0.7436,\\\""y\\\"":0.5587,\\\""t\\\"":17},{\\\""x\\\"":0.7285,\\\""y\\\"":0.5843,\\\""t\\\"":33},{\\\""x\\\"":0.7076,\\\""y\\\"":0.6216,\\\""t\\\"":49},{\\\""x\\\"":0.6596,\\\""y\\\"":0.6852,\\\""t\\\"":66}]\""""",1
398,11/25/2025 6:51.45.809,140,online_fb,110,100.1596,176,67,864,good_reach,"""\""[{\\\""x\\\"":0.7528,\\\""y\\\"":0.4636,\\\""t\\\"":1},{\\\""x\\\"":0.7098,\\\""y\\\"":0.5221,\\\""t\\\"":17},{\\\""x\\\"":0.684,\\\""y\\\"":0.5551,\\\""t\\\"":34},{\\\""x\\\"":0.636,\\\""y\\\"":0.6187,\\\""t\\\"":51}]\""""",1
399,11/25/2025 6:51.48.41,135,online_fb,110,121.0249,145,50,1334,good_reach,"""\""[{\\\""x\\\"":0.7305,\\\""y\\\"":0.4345,\\\""t\\\"":0},{\\\""x\\\"":0.6952,\\\""y\\\"":0.6152,\\\""t\\\"":16},{\\\""x\\\"":0.6582,\\\""y\\\"":0.694,\\\""t\\\"":33}]\""""",1
400,11/25/2025 6:51.50.429,145,online_fb,110,105.2654,226,79,1374,good_reach,"""\""[{\\\""x\\\"":0.743,\\\""y\\\"":0.4638,\\\""t\\\"":0},{\\\""x\\\"":0.7074,\\\""y\\\"":0.5511,\\\""t\\\"":14},{\\\""x\\\"":0.6842,\\\""y\\\"":0.5975,\\\""t\\\"":30},{\\\""x\\\"":0.6584,\\\""y\\\"":0.6306,\\\""t\\\"":47},{\\\""x\\\"":0.6304,\\\""y\\\"":0.6727,\\\""t\\\"":63}]\""""",1
401,11/25/2025 6:51.52.647,140,online_fb,110,129.9195,156,63,1289,good_reach,"""\""[{\\\""x\\\"":0.7344,\\\""y\\\"":0.4799,\\\""t\\\"":0},{\\\""x\\\"":0.7257,\\\""y\\\"":0.5788,\\\""t\\\"":12},{\\\""x\\\"":0.7006,\\\""y\\\"":0.657,\\\""t\\\"":29},{\\\""x\\\"":0.6755,\\\""y\\\"":0.7353,\\\""t\\\"":46}]\""""",1
402,11/25/2025 6:51.54.520,145,online_fb,110,126.5186,116,100,942,good_reach,"""\""[{\\\""x\\\"":0.7638,\\\""y\\\"":0.483,\\\""t\\\"":0},{\\\""x\\\"":0.7359,\\\""y\\\"":0.4971,\\\""t\\\"":16},{\\\""x\\\"":0.7291,\\\""y\\\"":0.5246,\\\""t\\\"":34},{\\\""x\\\"":0.7121,\\\""y\\\"":0.582,\\\""t\\\"":50},{\\\""x\\\"":0.6963,\\\""y\\\"":0.6462,\\\""t\\\"":67},{\\\""x\\\"":0.6609,\\\""y\\\"":0.7544,\\\""t\\\"":83}]\""""",1
403,11/25/2025 6:51.56.75,135,online_fb,110,135.6403,126,49,675,good_reach,"""\""[{\\\""x\\\"":0.7293,\\\""y\\\"":0.4771,\\\""t\\\"":0},{\\\""x\\\"":0.7251,\\\""y\\\"":0.6046,\\\""t\\\"":17},{\\\""x\\\"":0.6785,\\\""y\\\"":0.7586,\\\""t\\\"":33}]\""""",1
404,11/25/2025 6:51.59.493,125,online_fb,110,210.3432,16,733,134,too_slow,"""\""[{\\\""x\\\"":0.7462,\\\""y\\\"":0.5358,\\\""t\\\"":0},{\\\""x\\\"":0.7867,\\\""y\\\"":0.4823,\\\""t\\\"":17},{\\\""x\\\"":0.808,\\\""y\\\"":0.4676,\\\""t\\\"":49},{\\\""x\\\"":0.8151,\\\""y\\\"":0.4627,\\\""t\\\"":66},{\\\""x\\\"":0.8186,\\\""y\\\"":0.4602,\\\""t\\\"":133},{\\\""x\\\"":0.8221,\\\""y\\\"":0.4578,\\\""t\\\"":234},{\\\""x\\\"":0.826,\\\""y\\\"":0.478,\\\""t\\\"":370},{\\\""x\\\"":0.8308,\\\""y\\\"":0.4822,\\\""t\\\"":383},{\\\""x\\\"":0.8357,\\\""y\\\"":0.4865,\\\""t\\\"":400},{\\\""x\\\"":0.8405,\\\""y\\\"":0.4908,\\\""t\\\"":416},{\\\""x\\\"":0.8479,\\\""y\\\"":0.5085,\\\""t\\\"":546},{\\\""x\\\"":0.8505,\\\""y\\\"":0.5219,\\\""t\\\"":553},{\\\""x\\\"":0.8518,\\\""y\\\"":0.5287,\\\""t\\\"":567},{\\\""x\\\"":0.8544,\\\""y\\\"":0.5421,\\\""t\\\"":584},{\\\""x\\\"":0.857,\\\""y\\\"":0.5556,\\\""t\\\"":617},{\\\""x\\\"":0.8608,\\\""y\\\"":0.5757,\\\""t\\\"":633},{\\\""x\\\"":0.8647,\\\""y\\\"":0.5959,\\\""t\\\"":650},{\\\""x\\\"":0.8686,\\\""y\\\"":0.616,\\\""t\\\"":667},{\\\""x\\\"":0.8776,\\\""y\\\"":0.6631,\\\""t\\\"":700},{\\\""x\\\"":0.884,\\\""y\\\"":0.6967,\\\""t\\\"":716}]\""""",1
405,11/25/2025 6:52.1.473,130,online_fb,110,123.7967,145,51,1083,good_reach,"""\""[{\\\""x\\\"":0.7457,\\\""y\\\"":0.429,\\\""t\\\"":0},{\\\""x\\\"":0.686,\\\""y\\\"":0.5833,\\\""t\\\"":17},{\\\""x\\\"":0.6323,\\\""y\\\"":0.7422,\\\""t\\\"":34}]\""""",1
406,11/25/2025 6:52.4.927,140,online_fb,110,134.4838,149,50,1334,good_reach,"""\""[{\\\""x\\\"":0.7462,\\\""y\\\"":0.4499,\\\""t\\\"":1},{\\\""x\\\"":0.7027,\\\""y\\\"":0.6088,\\\""t\\\"":17},{\\\""x\\\"":0.6882,\\\""y\\\"":0.6797,\\\""t\\\"":34},{\\\""x\\\"":0.6669,\\\""y\\\"":0.7781,\\\""t\\\"":34}]\""""",1
407,11/25/2025 6:52.7.689,125,online_fb,110,109.8852,352,49,781,good_reach,"""\""[{\\\""x\\\"":0.7651,\\\""y\\\"":0.4571,\\\""t\\\"":0},{\\\""x\\\"":0.6969,\\\""y\\\"":0.5367,\\\""t\\\"":17},{\\\""x\\\"":0.6647,\\\""y\\\"":0.6198,\\\""t\\\"":33}]\""""",1
408,11/25/2025 6:52.9.640,145,online_fb,110,109.2826,87,78,1083,good_reach,"""\""[{\\\""x\\\"":0.7397,\\\""y\\\"":0.4728,\\\""t\\\"":0},{\\\""x\\\"":0.7365,\\\""y\\\"":0.5301,\\\""t\\\"":11},{\\\""x\\\"":0.7152,\\\""y\\\"":0.5447,\\\""t\\\"":27},{\\\""x\\\"":0.6824,\\\""y\\\"":0.5826,\\\""t\\\"":44},{\\\""x\\\"":0.6392,\\\""y\\\"":0.6505,\\\""t\\\"":61}]\""""",1
409,11/25/2025 6:52.12.395,130,online_fb,110,108.5123,231,50,1765,good_reach,"""\""[{\\\""x\\\"":0.7328,\\\""y\\\"":0.4323,\\\""t\\\"":1},{\\\""x\\\"":0.6853,\\\""y\\\"":0.6328,\\\""t\\\"":17},{\\\""x\\\"":0.6328,\\\""y\\\"":0.7147,\\\""t\\\"":33}]\""""",1
410,11/25/2025 6:52.15.177,135,online_fb,110,92.5588,212,47,1816,good_reach,"""\""[{\\\""x\\\"":0.7527,\\\""y\\\"":0.4295,\\\""t\\\"":0},{\\\""x\\\"":0.7035,\\\""y\\\"":0.5266,\\\""t\\\"":13},{\\\""x\\\"":0.6823,\\\""y\\\"":0.5412,\\\""t\\\"":14},{\\\""x\\\"":0.6352,\\\""y\\\"":0.5889,\\\""t\\\"":30}]\""""",1
411,11/25/2025 6:52.18.29,140,no_fb,110,119.3474,198,50,1894,good_reach,"""\""[{\\\""x\\\"":0.7398,\\\""y\\\"":0.4646,\\\""t\\\"":0},{\\\""x\\\"":0.7247,\\\""y\\\"":0.4002,\\\""t\\\"":17},{\\\""x\\\"":0.6983,\\\""y\\\"":0.3001,\\\""t\\\"":34}]\""""",1
412,11/25/2025 6:52.20.26,135,no_fb,110,112.5337,14,333,943,good_reach,"""\""[{\\\""x\\\"":0.7424,\\\""y\\\"":0.4682,\\\""t\\\"":0},{\\\""x\\\"":0.7424,\\\""y\\\"":0.4611,\\\""t\\\"":18},{\\\""x\\\"":0.7424,\\\""y\\\"":0.4468,\\\""t\\\"":33},{\\\""x\\\"":0.7424,\\\""y\\\"":0.4396,\\\""t\\\"":188},{\\\""x\\\"":0.7348,\\\""y\\\"":0.4181,\\\""t\\\"":200},{\\\""x\\\"":0.7235,\\\""y\\\"":0.3752,\\\""t\\\"":217},{\\\""x\\\"":0.7084,\\\""y\\\"":0.3323,\\\""t\\\"":233},{\\\""x\\\"":0.7047,\\\""y\\\"":0.2965,\\\""t\\\"":250},{\\\""x\\\"":0.7009,\\\""y\\\"":0.2894,\\\""t\\\"":267},{\\\""x\\\"":0.7009,\\\""y\\\"":0.2822,\\\""t\\\"":295},{\\\""x\\\"":0.7009,\\\""y\\\"":0.2751,\\\""t\\\"":303},{\\\""x\\\"":0.6971,\\\""y\\\"":0.2465,\\\""t\\\"":317}]\""""",1
413,11/25/2025 6:52.22.162,125,no_fb,110,102.4396,209,51,707,good_reach,"""\""[{\\\""x\\\"":0.7538,\\\""y\\\"":0.4571,\\\""t\\\"":1},{\\\""x\\\"":0.75,\\\""y\\\"":0.3498,\\\""t\\\"":17},{\\\""x\\\"":0.7349,\\\""y\\\"":0.1996,\\\""t\\\"":34}]\""""",1
414,11/25/2025 6:52.24.709,145,no_fb,110,98.6732,17,267,1284,good_reach,"""\""[{\\\""x\\\"":0.7538,\\\""y\\\"":0.5358,\\\""t\\\"":0},{\\\""x\\\"":0.7538,\\\""y\\\"":0.5286,\\\""t\\\"":188},{\\\""x\\\"":0.7538,\\\""y\\\"":0.5,\\\""t\\\"":203},{\\\""x\\\"":0.7538,\\\""y\\\"":0.4571,\\\""t\\\"":216},{\\\""x\\\"":0.75,\\\""y\\\"":0.3569,\\\""t\\\"":233},{\\\""x\\\"":0.7349,\\\""y\\\"":0.2425,\\\""t\\\"":250}]\""""",1
415,11/25/2025 6:52.26.407,130,no_fb,110,134.5046,175,51,769,good_reach,"""\""[{\\\""x\\\"":0.7448,\\\""y\\\"":0.4278,\\\""t\\\"":0},{\\\""x\\\"":0.7071,\\\""y\\\"":0.3849,\\\""t\\\"":16},{\\\""x\\\"":0.6731,\\\""y\\\"":0.3134,\\\""t\\\"":34}]\""""",1
416,11/25/2025 6:52.28.279,125,no_fb,110,127.9783,60,251,851,good_reach,"""\""[{\\\""x\\\"":0.757,\\\""y\\\"":0.4694,\\\""t\\\"":1},{\\\""x\\\"":0.7533,\\\""y\\\"":0.4694,\\\""t\\\"":17},{\\\""x\\\"":0.7533,\\\""y\\\"":0.4622,\\\""t\\\"":173},{\\\""x\\\"":0.742,\\\""y\\\"":0.4479,\\\""t\\\"":185},{\\\""x\\\"":0.7306,\\\""y\\\"":0.4336,\\\""t\\\"":200},{\\\""x\\\"":0.6967,\\\""y\\\"":0.3478,\\\""t\\\"":217},{\\\""x\\\"":0.659,\\\""y\\\"":0.2619,\\\""t\\\"":234},{\\\""x\\\"":0.6477,\\\""y\\\"":0.2405,\\\""t\\\"":251}]\""""",1
417,11/25/2025 6:52.29.938,130,no_fb,110,122.0322,195,66,695,good_reach,"""\""[{\\\""x\\\"":0.7354,\\\""y\\\"":0.4604,\\\""t\\\"":0},{\\\""x\\\"":0.7203,\\\""y\\\"":0.4174,\\\""t\\\"":17},{\\\""x\\\"":0.6902,\\\""y\\\"":0.303,\\\""t\\\"":34},{\\\""x\\\"":0.6675,\\\""y\\\"":0.2458,\\\""t\\\"":49}]\""""",1
418,11/25/2025 6:52.31.740,140,no_fb,110,128.8276,180,52,867,good_reach,"""\""[{\\\""x\\\"":0.742,\\\""y\\\"":0.4596,\\\""t\\\"":0},{\\\""x\\\"":0.7231,\\\""y\\\"":0.4024,\\\""t\\\"":16},{\\\""x\\\"":0.6854,\\\""y\\\"":0.3094,\\\""t\\\"":34}]\""""",1
419,11/25/2025 6:52.35.377,135,no_fb,110,149.0362,175,67,1691,good_reach,"""\""[{\\\""x\\\"":0.7425,\\\""y\\\"":0.4714,\\\""t\\\"":1},{\\\""x\\\"":0.7085,\\\""y\\\"":0.4285,\\\""t\\\"":17},{\\\""x\\\"":0.6671,\\\""y\\\"":0.3927,\\\""t\\\"":34},{\\\""x\\\"":0.6218,\\\""y\\\"":0.3426,\\\""t\\\"":50}]\""""",1
420,11/25/2025 6:52.37.309,145,no_fb,110,136.9432,278,50,897,good_reach,"""\""[{\\\""x\\\"":0.7438,\\\""y\\\"":0.4697,\\\""t\\\"":0},{\\\""x\\\"":0.7249,\\\""y\\\"":0.4482,\\\""t\\\"":16},{\\\""x\\\"":0.6872,\\\""y\\\"":0.3981,\\\""t\\\"":33}]\""""",1
421,11/25/2025 6:52.40.9,40,online_fb,-30,52.724,200,68,1725,good_reach,"""\""[{\\\""x\\\"":0.2568,\\\""y\\\"":0.4609,\\\""t\\\"":0},{\\\""x\\\"":0.299,\\\""y\\\"":0.4507,\\\""t\\\"":17},{\\\""x\\\"":0.3453,\\\""y\\\"":0.4271,\\\""t\\\"":35},{\\\""x\\\"":0.3889,\\\""y\\\"":0.384,\\\""t\\\"":51}]\""""",1
